rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-267.9843676757955,1.0,1.0128319067667488,1.0,1.1839011271422022,0.5,0.32843728387870086,0.001,0.00035031734703909657,248504.5991582137
2,-267.3893496342207,1.0,1.0119568436452884,1.0,0.4784318948886795,0.5,1.0316733657063697,0.001,0.0001,248710.0428946021
3,-271.8183026383849,1.0,1.0085817442526097,1.0,0.014879325528724993,0.5,1.4873316899958295,0.001,0.00034725323544558306,249481.04155247365
4,-267.5831902181053,1.0,1.0135644712230483,1.0,0.35352644499956726,0.5,1.1599923019783986,0.001,0.0002151315999422056,248359.99295992928
5,-267.3350054006514,1.0,1.0118504170307343,1.0,1.5007958730646933,0.5,0.008295747407806317,0.001,0.0010376742413193798,248761.28013793833
6,-267.4068391947076,1.0,1.0120247866691259,1.0,1.2655466226246241,0.5,0.24397493761808928,0.001,0.0001,248720.98656402438
7,-273.178854070331,1.0,1.0082355554491391,1.0,1.2180379490685462,0.5,0.2874116552810793,0.001,0.0008208896964818765,249408.02517479003
8,-286.1177388586693,1.0,1.0152458558775974,1.0,1.1888204754434233,0.5,0.3339248581310356,0.001,0.0016571611425478727,247788.32142042258
9,-270.13240830478026,1.0,1.0116880699756714,1.0,0.9673063509764865,0.5,0.5427365457209793,0.001,0.0005425102563324555,248751.27350260533
10,-267.39365811556854,1.0,1.012427246540579,1.0,0.26975124556247265,0.5,1.2412163886371173,0.001,0.0001420413644798688,248612.78817728886
11,-335.18016867937695,1.0,1.0202040769920249,1.0,0.8149050884541206,0.5,0.7274852770569551,0.001,0.0027518402803378976,246399.39170284284
12,-272.16175178157937,1.0,1.0140858390075083,1.0,1.0846885686813335,0.5,0.432430261939249,0.001,0.0008252778598349375,248155.1229950789
13,-442.93263527204545,1.0,0.9648554446153265,1.0,1.0140607555549852,0.5,0.40442786756346777,0.001,0.0002748598143504471,259114.2352570842
14,-324.856155897447,1.0,0.9868443794996852,1.0,1.093612936716162,0.5,0.37396861690228855,0.001,0.0010430711054456568,253917.55125585478
15,-271.181474240173,1.0,1.0120141386680326,1.0,0.6487520486817036,0.5,0.8654766368934799,0.001,0.0006777484019859387,248555.23401289617
16,-267.3660378898785,1.0,1.0122957364988752,1.0,0.19620290093903928,0.5,1.3142434918706156,0.001,0.00010750999041524505,248650.07074344397
17,-273.30093740552184,1.0,1.0168481952625639,1.0,1.0683804462473652,0.5,0.45419268415490927,0.001,0.0008746255891586626,247569.6024503969
18,-267.5696492233583,1.0,1.012677216971656,1.0,0.3994947124214939,0.5,1.112495854774807,0.001,0.00022793851501021412,248540.83756076806
19,-275.1760005658725,1.0,1.0194941365834513,1.0,1.2903933600895106,0.5,0.23598310877158588,0.001,0.001056128746201645,247061.13334572833
20,-286.86998405548,1.0,0.9965348853369762,1.0,1.3040733586228412,0.5,0.17618775797564787,0.001,0.00045164085583779154,252020.7674740544
21,-272.5118544308025,1.0,1.0127126063049257,1.0,1.0260816170028237,0.5,0.48959470865824556,0.001,0.00082492096640998,248401.4761288851
22,-316.53355316114175,1.0,1.0202625100803921,1.0,0.030455915339803977,0.5,1.51167638964452,0.001,0.002303090169525603,246414.86418310815
23,-612.8351195184732,1.0,0.9426248282390648,1.0,0.7332461354732162,0.5,0.6502518626242456,0.001,0.0002643348153909646,263989.67694991926
24,-270.15330174262635,1.0,1.009562518794098,1.0,0.8921656453402513,0.5,0.6156947233204096,0.001,0.0005158561673081599,249132.31627450694
25,-267.36660853557987,1.0,1.0120875279475328,1.0,1.4806605903676022,0.5,0.028890660298691858,0.001,0.0005170293182408172,248710.9917388612
26,-268.29822672627415,1.0,1.0124201725806694,1.0,1.298886251895492,0.5,0.2124324941514142,0.001,0.0004704497509948557,248599.76235449672
27,-274.44674267272785,1.0,1.0034168912204429,1.0,1.3316025961775013,0.5,0.16332907212140874,0.001,0.0006154358979837311,250482.7002003943
28,-275.6691445536526,1.0,1.0144420148911322,1.0,0.7527213222222319,0.5,0.7677213421286537,0.001,0.0010012390602806133,247988.07340687126
29,-269.641999402651,1.0,1.0130658151605012,1.0,1.2055745342482924,0.5,0.3079504148849884,0.001,0.0006273934660135967,248428.66326949207
30,-293.31552297841336,1.0,1.0177526242530723,1.0,0.7657243702551466,0.5,0.7662507501392758,0.001,0.0017146071872430843,247110.79566848287
31,-351.33182490222316,1.0,1.0226227898585543,1.0,0.4437319601406519,0.5,1.1072656923622086,0.001,0.0029981807204436904,245771.0763002155
32,-276.0264588864593,1.0,1.014413495339416,1.0,1.2114244254927782,0.5,0.3073564706912025,0.001,0.0011684985364745577,248048.24929595258
33,-267.46634154967614,1.0,1.0124361459501092,1.0,1.3688408292875347,0.5,0.14160519320360127,0.001,0.0002150559816585742,248629.12769010224
34,-267.40575020842516,1.0,1.0122849442264272,1.0,0.8816901063263118,0.5,0.6286256865802325,0.001,0.00012603925957300867,248655.65736544243
35,-282.41339227135177,1.0,1.0147905186222639,1.0,1.2489863531552272,0.5,0.2719691341586609,0.001,0.0015734799732900191,247916.43555549634
36,-326.6229137079972,1.0,0.9838390840927922,1.0,0.4269893391112694,0.5,1.0367563003706346,0.001,0.0005800820211069066,254510.93303179357
37,-267.37073269878965,1.0,1.0121980411417653,1.0,0.5080734803036911,0.5,1.0021042670721816,0.001,0.00010190930967047858,248673.3140954692
38,-267.5615248978065,1.0,1.012667778658981,1.0,0.0011401112765758667,0.5,1.5110386527706614,0.001,0.00022789765582643652,248535.84968598222
39,-267.31430666072265,1.0,1.0121456571105616,1.0,1.508439851701561,0.5,0.0010430273902266084,0.001,0.009294079151303066,248705.28136242618
40,-284.76155327542074,1.0,1.0152459815140997,1.0,1.3799495767276717,0.5,0.14063891331133396,0.001,0.0021738346689279616,247865.01156465057
41,-267.65930094060604,1.0,1.012689099489611,1.0,0.0001,0.5,1.5121704694472113,0.001,0.00025831176898181204,248529.87356138564
42,-268.45348484871283,1.0,1.009431968120442,1.0,1.2969515283474322,0.5,0.20823887100638805,0.001,0.00034214741593570575,249246.85007497726
43,-267.41316283621927,1.0,1.0110377265154877,1.0,1.4955294956162226,0.5,0.012131879614201002,0.001,0.0012397489866053802,248928.5512094537
44,-1000.0047860598897,1.0,0.9198259384668934,1.0,0.6347264476440602,0.5,0.6968005520228426,0.001,0.00047888204943483,269846.09556924517
45,-283.0972360971864,1.0,1.0066942963299372,1.0,1.4079373664442725,0.5,0.09545220148376253,0.001,0.002234726245542237,249702.6906569825
46,-271.5553926589673,1.0,1.0035696553685682,1.0,1.4951406490638075,0.5,0.00047097516867529833,0.001,0.002610310208977808,250435.28145013063
47,-292.85466583256857,1.0,1.0150550958919775,1.0,1.3079718930284667,0.5,0.21402009905261274,0.001,0.0021986367696170826,247841.63669003895
48,-269.36162611560576,1.0,1.0149269277885566,1.0,1.2861974309846977,0.5,0.2313725279667901,0.001,0.0005634358785537799,248019.03016018178
49,-272.2825609726533,1.0,1.0183822352344474,1.0,1.496983690219879,0.5,0.027731379586111767,0.001,0.0014686367587881618,247275.38887600484
50,-268.5653777264997,1.0,1.012523544847223,1.0,1.0607014528808592,0.5,0.4507517171429724,0.001,0.000419707708917993,248580.95967149024
