rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-167.0207837848838,1.0,1.0358252958809193,1.0,0.013899918313925218,0.5,1.7974565618310074,0.1,0.08551347645813351,2351.56045610809
2,-166.6752338909763,1.0,0.990749202025472,1.0,0.8247864546760837,0.5,0.7870488065525907,0.1,0.09337323990733436,2471.5102172831903
3,-166.68116215670022,1.0,0.9851518713847677,1.0,0.8558520523245737,0.5,0.7334591171835956,0.1,0.09467800997115765,2487.005036825354
4,-166.90724929328195,1.0,1.029518962236123,1.0,0.42133674416121036,0.5,1.355437612688018,0.1,0.08648543077285853,2368.5083749700743
5,-166.67525191266864,1.0,0.9903646222537849,1.0,0.827536340839846,0.5,0.7826845269129917,0.1,0.09347569062525178,2472.5846619305735
6,-166.67641451410023,1.0,0.9931282213668751,1.0,0.8104334373908334,0.5,0.8111278959049827,0.1,0.09284681405214554,2464.9468549148773
7,-166.6758246117418,1.0,0.9923210117715947,1.0,0.8145704665207686,0.5,0.8037637615397115,0.1,0.09298499695322524,2467.15184014784
8,-166.69872368935293,1.0,1.0027347248252914,1.0,0.749062009584872,0.5,0.9111579843749804,0.1,0.09100621163625312,2439.0576362842135
9,-166.67527696954147,1.0,0.9911213895782948,1.0,0.8226049278093204,0.5,0.7907077185596679,0.1,0.09328574087912303,2470.494933967752
10,-166.67668528617784,1.0,0.9880827588853865,1.0,0.8412033311464838,0.5,0.7596203719581106,0.1,0.09400514899563298,2478.9441937698984
11,-167.01773832295567,1.0,1.036300308400088,1.0,0.07326732497965385,0.5,1.7388465831305162,0.1,0.08545738157495285,2350.626979266871
12,-166.7788467612437,1.0,0.969383266610322,1.0,0.930176483828609,0.5,0.5985048865201872,0.1,0.0993014742208678,2530.9268752988296
13,-166.67684387812426,1.0,0.9935994337920462,1.0,0.8079317856085179,0.5,0.8152641935102035,0.1,0.09275609492382558,2463.745214494556
14,-166.67640994430855,1.0,0.9930476876457862,1.0,0.810574991757857,0.5,0.810698469043452,0.1,0.0928552019185355,2465.1578507010026
15,-166.67541703477002,1.0,0.9916849519939589,1.0,0.8201895801990754,0.5,0.795005428462041,0.1,0.09315895265091242,2469.0681344297145
16,-167.05884738643869,1.0,1.025473145615023,1.0,0.05103408268627122,0.5,1.7281540754596558,0.1,0.08531359102794824,2375.170211528092
