rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-696.1233740530236,1.0,0.5300092558635292,1.0,0.739794806076551,0.25,0.07296848128041683,5e-05,0.000101,3815.494426408076
2,-303.430297132154,1.0,0.6976464859593368,1.0,0.2765426452924996,0.25,0.4872656750552815,5e-05,0.000101,3300.311829540748
3,-172.3591943684616,1.0,0.902044312843798,1.0,1.1164710041081376,0.25,0.021679441284188507,5e-05,0.000101,2687.058011123589
4,-456.15872168445145,1.0,0.5902270183510447,1.0,0.40564288272588084,0.25,0.20534020166415293,5e-05,0.00016888301947878243,3700.2880473060336
5,-428.56759632286906,1.0,2.0690907531193887,1.0,3.0112337198143337,0.25,0.05820276769199335,5e-05,0.000101,1298.591153422256
6,-203.57850859412991,1.0,0.8067406717643943,1.0,0.9336169157987544,0.25,0.04741964060859453,5e-05,0.00010100000124287718,2936.392663332598
7,-496.84823468250966,1.0,0.6182739488121564,1.0,0.5185831834502886,0.25,0.07084734480934715,5e-05,0.000101,3623.420800884294
8,-482.95280560817775,1.0,0.7544396159479771,1.0,0.523787820926456,0.25,0.1480252006825046,5e-05,0.000101,3220.023473545736
9,-625.1387482450656,1.0,2.305880297228491,1.0,2.3176378806008393,0.25,0.30117586034320676,5e-05,0.000101,1280.9429020064258
10,-465.216368729247,1.0,0.633228604456658,1.0,0.761076459076879,0.25,0.17954243816246815,5e-05,0.000101,3386.151781032818
11,-196.05166768176082,1.0,1.1955446599854742,1.0,1.6605617078252477,0.25,0.02381590245805518,5e-05,0.000101,2104.3144326391075
12,-159.5422148769174,1.0,1.0159985596029046,1.0,1.1903797634308815,0.25,0.10593774893024079,5e-05,0.00015748361181238107,2448.8146342650643
13,-806.2829672662556,1.0,0.6166625930409804,1.0,0.720859987081208,0.25,0.3679348048856646,5e-05,0.000101,3361.841076014807
14,-808.1072188565472,1.0,0.4584778503209088,1.0,0.5644446461294548,0.25,0.09682852827283646,5e-05,0.000101,4219.889757262929
15,-1966.648601492314,1.0,0.27471932560799,1.0,0.2636407061002284,0.25,0.16363015996715258,5e-05,0.000101,5667.264806739232
16,-169.49961137740473,1.0,1.0919311225938628,1.0,1.0389575435881442,0.25,0.28086311996198227,5e-05,0.00010099999802960281,2342.5406831563687
17,-358.5535633004046,1.0,0.6185972569911845,1.0,0.417410436094171,0.25,0.32530963229292664,5e-05,0.000101,3535.8947149397295
