rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-173.13253588376682,1.0,0.9841901456641664,1.0,0.7795794899731123,0.25,0.5219993909030423,0.1,0.08052537020274429,2521.3339035606314
2,-173.49048953487846,1.0,1.0040057196164673,1.0,0.3247153846005292,0.25,1.0708429854234276,0.1,0.07271049539561764,2460.304313893865
3,-173.13244641461932,1.0,0.9844389890451225,1.0,0.7767714674957927,0.25,0.5258142145969001,0.1,0.08039726195045341,2520.5937745163096
4,-173.13547529928792,1.0,0.9830154385932354,1.0,0.793621407748667,0.25,0.5030713748522069,0.1,0.08119130558279632,2524.8815552247474
5,-173.13244874165377,1.0,0.9844961243257329,1.0,0.7767642047824245,0.25,0.5259269918872176,0.1,0.08038704881778357,2520.4690649775775
6,-173.13244962152984,1.0,0.9843960807300383,1.0,0.7766142530230419,0.25,0.5259439651020292,0.1,0.08039937346558826,2520.668136212063
7,-173.17050826567834,1.0,0.9798303220373294,1.0,0.8327746944776735,0.25,0.44949341061731785,0.1,0.08335331159344057,2535.025844825869
8,-173.14352117464597,1.0,0.9820197068829274,1.0,0.8085526934391983,0.25,0.48290657407599863,0.1,0.0818673900044564,2528.3103520222044
9,-173.14851309406316,1.0,0.9813163477083151,1.0,0.8145563539599345,0.25,0.4743260274063512,0.1,0.08227470874830997,2530.325898874066
10,-173.15218986841995,1.0,0.9809619654586331,1.0,0.8186537216688186,0.25,0.4690055263425072,0.1,0.08252381748615754,2531.306335720237
11,-173.13324825444957,1.0,0.9837042766459785,1.0,0.7854962260340654,0.25,0.5139952658789978,0.1,0.08079650614169016,2522.8253592366996
12,-173.13244761467564,1.0,0.984405777660637,1.0,0.7766709113247853,0.25,0.5258602597078291,0.1,0.08039467791406356,2520.6641026413395
13,-173.13323218221504,1.0,0.9838819375910323,1.0,0.7853563464348026,0.25,0.5144716725106193,0.1,0.08075985813235216,2522.434318290711
14,-173.58548141826697,1.0,1.0067101787670012,1.0,0.005311321359275335,0.25,1.4056413851376863,0.1,0.07219993504657046,2451.8989364955
15,-173.1332047601427,1.0,0.983803177720149,1.0,0.7848048755645264,0.25,0.5150351816968491,0.1,0.08076847682256827,2522.548220034414
16,-173.13244839753156,1.0,0.9844610145563173,1.0,0.7768002527739074,0.25,0.5258562587116217,0.1,0.08040844493448165,2520.5341025204593
17,-173.13267554768925,1.0,0.9848430531571963,1.0,0.7714216677646606,0.25,0.5329646780172302,0.1,0.08016637228872213,2519.333060362536
18,-173.13299754598012,1.0,0.9850582700444266,1.0,0.7683653430119695,0.25,0.5369913222118284,0.1,0.08002991852618274,2518.658925464322
19,-173.13497321472798,1.0,0.9862125253003508,1.0,0.7613299800685073,0.25,0.5469702615656536,0.1,0.07953189803568253,2515.8698793333147
20,-173.1326841107288,1.0,0.9848426213520719,1.0,0.7715346492064835,0.25,0.5328985678207685,0.1,0.08019689829133816,2519.3154368543574
21,-173.13253870172446,1.0,0.9841645566689559,1.0,0.7793558730997253,0.25,0.5222239364093247,0.1,0.08052355442367226,2521.3722990554525
22,-173.1338457720907,1.0,0.9834798066289185,1.0,0.7879120786672202,0.25,0.5110438288569932,0.1,0.08092507857977484,2523.348202300425
23,-173.13253382164103,1.0,0.9842332269772915,1.0,0.7795649551313873,0.25,0.5221033028323615,0.1,0.08052337166172621,2521.236205346543
24,-173.13320452570267,1.0,0.9838133074552572,1.0,0.7848124786488153,0.25,0.5150519988052378,0.1,0.08076618782324865,2522.5237426237936
25,-173.13300098635534,1.0,0.9851735944046369,1.0,0.7686661212379047,0.25,0.5368372600886075,0.1,0.08003593081363194,2518.431924489704
26,-173.132495420527,1.0,0.9846480803250282,1.0,0.7741884409443728,0.25,0.5293029863742104,0.1,0.08028290344474873,2519.950216692541
27,-173.47652989337868,1.0,1.0035011470788682,1.0,0.34697620176772015,0.25,1.0456552667317223,0.1,0.07287949995074453,2461.967935192956
28,-173.13279663115026,1.0,0.9840190172980151,1.0,0.782242159362844,0.25,0.5184980612295413,0.1,0.08064648624780471,2521.89597117505
29,-173.19804584369646,1.0,0.9778688474845517,1.0,0.8468985150444738,0.25,0.42889384156515986,0.1,0.08448431627497342,2540.4176531806556
30,-173.1326752273925,1.0,0.9848523631255863,1.0,0.7714509779536516,0.25,0.5329537851292024,0.1,0.08016502798850053,2519.31205309232
31,-173.1328628769943,1.0,0.9838117085149544,1.0,0.7827557725755272,0.25,0.5173690914967753,0.1,0.0806721100971944,2522.4366431199396
32,-173.38727658528475,1.0,1.001614720446695,1.0,0.46823882855618093,0.25,0.9114156132675086,0.1,0.07375102698555089,2468.6572609511945
33,-173.13267534076738,1.0,0.9848490601197654,1.0,0.7715315048079017,0.25,0.5328718793426301,0.1,0.08017662276268339,2519.3171394930337
34,-173.1412387285627,1.0,0.9821411303130368,1.0,0.8054202725659754,0.25,0.4872171782851607,0.1,0.08179608488690629,2527.6879694861154
35,-173.1325051436886,1.0,0.9847484137738703,1.0,0.7744845049101201,0.25,0.5291658002889285,0.1,0.08029227646844138,2519.740221388593
36,-173.13253435419085,1.0,0.9841980188679488,1.0,0.7794748063115339,0.25,0.5221074336797077,0.1,0.08051510057682654,2521.3215925600343
