rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-35528.91247887586,1.0,0.5562750574454103,1.0,0.34354814756368895,0.25,0.20452035608456656,5e-05,0.00014857583771996687,387580.4153267814
2,-18563.085883169497,1.0,1.6636464530784936,1.0,1.4682908055277353,0.25,0.5138626530948562,5e-05,0.000101,168162.93446315406
3,-268.79658703336827,1.0,1.0065670889132017,1.0,1.1991653444359809,0.25,0.06205211690695602,5e-05,0.0001295892364555484,249085.76370481632
4,-92377.17929255706,1.0,3.32168512611589,1.0,3.5486473405471077,0.25,0.09079278264168686,5e-05,0.000101,94170.5494878747
5,-7960.543896880368,1.0,0.7606684009359035,1.0,0.26354312998908513,0.25,0.7387121550748046,5e-05,0.000101,304221.8819594688
6,-30527.751097751105,1.0,0.7117213068569908,1.0,0.5203569324802821,0.25,0.11634364773298564,5e-05,0.000101,336118.70071878243
7,-290.7191936535528,1.0,1.022952742071356,1.0,1.2765477855398015,0.25,0.008631319914845925,5e-05,0.00023784999150732445,245869.5872961988
8,-23384.454064163892,1.0,0.5819009476063639,1.0,0.0001,0.25,0.693228535847132,5e-05,0.00010099995878125151,370592.3906354593
9,-10452.643666673262,1.0,1.479132324129136,1.0,0.4885213785933082,0.25,1.576556398081352,5e-05,0.00010099999810734661,177863.16732988204
10,-5169.165619128453,1.0,1.2713168898702634,1.0,1.6834565816716296,0.25,0.06475485094172753,5e-05,0.000101,202534.91071124302
11,-187372.00685054754,1.0,0.4433344515253955,1.0,0.0001,0.25,0.06030435782406543,5e-05,0.00010100009788392732,439583.1435664145
12,-51510.281600513365,1.0,0.45451292029892126,1.0,0.273074114391645,0.25,0.26973853315036883,5e-05,0.00010100001407931023,431754.9015828006
13,-1230.571874125424,1.0,1.1307370113695105,1.0,1.3816701825282474,0.25,0.027313691041361655,5e-05,0.000101,227791.38123265808
14,-11351.752376424618,1.0,0.6956621793638202,1.0,0.0001,0.25,0.785176498404451,5e-05,0.00010099973225656865,331346.5836763038
15,-392.20118447569985,1.0,0.9838421547652176,1.0,0.6207172654389853,0.25,0.6267492325332601,5e-05,0.00010766941407232778,252875.5200281653
16,-1523.9618419290928,1.0,1.06772284276047,1.0,0.28748652982216555,0.25,1.1359642774522238,5e-05,0.000101,234776.8057382551
17,-6269.556934810524,1.0,0.8624795660662388,1.0,0.7193910094981962,0.25,0.2125486036199918,5e-05,0.00010099999095412625,287223.58554665034
18,-27642.095567145418,1.0,0.8596097867209687,1.0,0.5018771479795184,0.25,0.2622447642918514,5e-05,0.00010099999999999999,297196.4900273248
19,-24039.15471817396,1.0,0.7633399462025259,1.0,0.6510785866047867,0.25,0.5323068414162779,5e-05,0.000101,295070.0600301979
20,-8501.288465318958,1.0,0.7216711280145747,1.0,9.999999999999999e-05,0.25,0.8494256037766259,5e-05,0.00010146675270820766,321265.8431812363
21,-81154.56316955845,1.0,0.40707656782060564,1.0,0.0001,0.25,0.36703519517751604,5e-05,0.00010100029098776787,461765.3632165379
