rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-157.88392257118537,1.0,1.0358782716301334,1.0,0.7062755700582852,0.25,0.5895447935675123,0.001,0.00090657548018195,2411.705227637619
2,-157.89277973113906,1.0,1.0354597608721479,1.0,1.2141764900150576,0.25,0.07903065097792782,0.001,0.001749718225179176,2413.251087307299
3,-157.65869456917693,1.0,1.0391881886677645,1.0,1.1201406031361671,0.25,0.18579535750378212,0.001,0.0040061100145804785,2403.422720859348
4,-157.9909000475762,1.0,1.0349021309313062,1.0,1.1970741289504099,0.25,0.09386295263206672,0.001,0.0005753275527790813,2414.8724948280706
5,-158.07499262205323,1.0,1.0248607586968317,1.0,1.068341908711759,0.25,0.20335106636119316,0.001,0.000634963271346665,2435.8009316327402
6,-157.7606238882234,1.0,1.0373855426526042,1.0,1.055032508935563,0.25,0.24452858607808983,0.001,0.0019948424355434964,2408.2548338863844
7,-158.05613332935886,1.0,1.034821607805804,1.0,1.2845832372194284,0.25,0.005528721710682873,0.001,0.0003844097937415384,2415.301203109314
8,-158.05916740916382,1.0,1.0349060203067098,1.0,1.2872854764941923,0.25,0.0026818377727400116,0.001,0.00010250363062307603,2415.247380264977
9,-157.71273707256233,1.0,1.0408433078226558,1.0,0.6612260541437028,0.25,0.6518140507719731,0.001,0.0030513117506419884,2398.6110319116606
10,-157.87138978698115,1.0,1.0365558568242457,1.0,0.4625800710377111,0.25,0.8347000239511758,0.001,0.0009677119700335597,2410.2698372167943
11,-158.17863359140466,1.0,1.052527695715003,1.0,1.0064179896728476,0.25,0.3125879760566453,0.001,0.0003739705768383036,2381.14983163099
12,-158.05192293976543,1.0,1.0352232938565085,1.0,1.2366909425574841,0.25,0.05424526231950631,0.001,0.00010023755619551328,2414.4496767757755
13,-158.03913732902134,1.0,1.0341104921513466,1.0,1.0451470036134127,0.25,0.24395421019360122,0.001,0.00010334122528469193,2416.6347582586714
14,-162.0042181586826,1.0,0.9625620240609402,1.0,0.5006182470919323,0.25,0.6730041067868339,0.001,0.0002089687930461959,2564.3605747581846
15,-158.33821869954355,1.0,1.0131525775851649,1.0,1.1896139394857062,0.25,0.06501190409205532,0.001,0.000837554224538244,2458.453339229205
16,-157.7140196338849,1.0,1.040671137595134,1.0,0.6380356633305322,0.25,0.6742891694360753,0.001,0.0029203079845765475,2399.1125673196093
17,-157.74058374558368,1.0,1.036747734078152,1.0,1.1474515716504998,0.25,0.15082795668867244,0.001,0.0026632018391758005,2409.584397454463
18,-158.46654599303042,1.0,1.0622432842652532,1.0,0.36575936933113623,0.25,0.9714847666746242,0.001,0.0003804721952131134,2361.9132302463545
19,-158.09825451751368,1.0,1.0271124443599082,1.0,1.2791033566009529,0.25,0.0021308542636311765,0.001,0.0002951867640353782,2428.9976759298747
20,-157.9521048947709,1.0,1.0354204743205484,1.0,0.5986403697836497,0.25,0.6947530303242931,0.001,0.0005106472358794965,2413.2484423594938
21,-157.7407548879666,1.0,1.0395586625667925,1.0,0.5063675717499296,0.25,0.8015503235349069,0.001,0.0021657142934082244,2402.2626500357173
22,-158.029898321865,1.0,1.035275076842659,1.0,1.213893806998451,0.25,0.07876218293131597,0.001,0.0003228177643200723,2413.7061293926963
23,-157.9779281862464,1.0,1.0349787359508984,1.0,0.7818952645630198,0.25,0.510156178380627,0.001,0.0003859895052053385,2414.343296645335
24,-157.94579805114188,1.0,1.0356685407872563,1.0,1.2089737695508942,0.25,0.08314825626183714,0.001,0.0010916359018516585,2413.402218711746
25,-158.06054795811508,1.0,1.0352040212937017,1.0,1.2794757122219766,0.25,0.009714132970028228,0.001,0.00012234115198760638,2415.162534908206
26,-157.70747602184343,1.0,1.0379479441913955,1.0,1.0332722491839603,0.25,0.26925058992947387,0.001,0.002584836104183305,2406.372820577941
27,-157.6887554433743,1.0,1.0406617164334548,1.0,0.9386706120068451,0.25,0.37395483786634953,0.001,0.003918647822969269,2398.9519852851677
28,-158.05913215066863,1.0,1.0343379721535972,1.0,1.2890965785656883,0.25,0.0001,0.001,0.002178587583970876,2416.297124595474
29,-157.7244178305155,1.0,1.0403365462869456,1.0,1.1909909684106306,0.25,0.12020994789872438,0.001,0.007481163031287935,2399.8848335588823
30,-158.0301145135969,1.0,1.0343964875570697,1.0,0.06448791961684683,0.25,1.2252745435707004,0.001,0.00012700138470918518,2416.0078890600653
31,-157.67523610152261,1.0,1.039032539888348,1.0,1.0388840574392242,0.25,0.26688799143196384,0.001,0.003205765042514218,2403.698150323685
32,-157.70027587912222,1.0,1.0376289088498432,1.0,1.1335976526840708,0.25,0.16753615757354726,0.001,0.0031128874809441707,2407.3209357832707
33,-157.65735899989613,1.0,1.039810309960013,1.0,1.0732355116426877,0.25,0.23544901486590572,0.001,0.004114252232747501,2401.555215928154
34,-157.83227294267726,1.0,1.0363817224605065,1.0,1.0177668193326825,0.25,0.2783749597837182,0.001,0.001333323346711901,2410.902864269144
35,-160.0859384407678,1.0,0.9785788762144164,1.0,0.7170122157842125,0.25,0.49350012587016906,0.001,0.0013465616742156282,2525.2083187938406
36,-158.03506534798595,1.0,1.0346641677506299,1.0,0.4497086275572484,0.25,0.8401799650296221,0.001,0.0001076330149844112,2415.602451078483
37,-157.92491907642986,1.0,1.035420246662535,1.0,1.032500322774478,0.25,0.260969207963523,0.001,0.0007312517061344447,2413.2034346579367
38,-157.72043857602046,1.0,1.0383750527688822,1.0,0.7844344501062785,0.25,0.5207828208318227,0.001,0.0025113700068618143,2404.811106085575
39,-157.71383152436414,1.0,1.0412077835536893,1.0,0.39489135700701117,0.25,0.9196832583707947,0.001,0.002911773957617005,2397.609164955675
40,-158.0595637076988,1.0,1.0348808622518837,1.0,1.2882530196861386,0.25,0.001338972319180788,0.001,0.00010287859306532387,2415.4281515083812
41,-157.7189957520813,1.0,1.0403537840688535,1.0,0.41254607615445216,0.25,0.8991546245545016,0.001,0.0026134789666483332,2399.8075068963626
42,-157.68056183215123,1.0,1.0392577692580416,1.0,1.1973283467385476,0.25,0.10950197468538736,0.001,0.006254992940968539,2402.9790697855638
43,-157.95662158513238,1.0,1.033446485957709,1.0,0.617994382301547,0.25,0.6718779465540651,0.001,0.0005041350171401684,2417.225607080537
44,-157.97165420400415,1.0,1.0347004207309607,1.0,0.6214651102649763,0.25,0.6699760144412096,0.001,0.0004129473873502609,2414.955578608741
45,-157.8181522571325,1.0,1.0360329985495038,1.0,1.231725214624922,0.25,0.06372449373911493,0.001,0.0034101348234304905,2411.621759510039
46,-157.74579029534965,1.0,1.0391453841196423,1.0,0.5360150069065537,0.25,0.7707276858571469,0.001,0.0020942352485919303,2403.248109793799
47,-157.7125230720281,1.0,1.0370198824581267,1.0,1.1837184111340648,0.25,0.1158276309838678,0.001,0.003693515309320202,2408.7330617566945
48,-157.7884158014267,1.0,1.0377177619301137,1.0,0.8052837475813125,0.25,0.4958569633831875,0.001,0.0016192019848447728,2407.228880315641
49,-157.8668411798245,1.0,1.035875628331532,1.0,1.2200575767223956,0.25,0.07428838345521922,0.001,0.002196526735345266,2412.259364617249
50,-158.4988630411052,1.0,1.008986958578773,1.0,1.196009262302471,0.25,0.05280738133954749,0.001,0.00011151953447197488,2466.504379270774
