rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-266.26361491156786,1.0,1.0078921409056332,1.0,1.5032763422252715,0.5,0.00010000000000000002,0.001,0.00217438708742566,249491.211446426
2,-285.6623382682337,1.0,1.0119595187525234,1.0,1.2812078097496362,0.5,0.236302564885574,0.001,0.0019233368575671602,248399.80175832324
3,-266.32621123180434,1.0,1.008005120086438,1.0,1.5020248989827598,0.5,0.0009021936235959789,0.001,0.0005150818246458876,249491.6509368431
4,-266.3388376957446,1.0,1.0072521247648982,1.0,1.5001647549128516,0.5,0.0017751983149633167,0.001,0.0004362537671375855,249635.08511392484
5,-266.27522556054464,1.0,1.0082871653671697,1.0,1.5039838612897178,0.5,0.0001,0.001,0.013358086131067235,249409.0749061863
6,-279.31635681134503,1.0,1.0102274310765351,1.0,1.3926872840493942,0.5,0.11955089209824839,0.001,0.0020074818724740476,248835.89843646635
7,-267.2369748368801,1.0,1.0086433094389191,1.0,0.397608220909719,0.5,1.1076613702271016,0.001,0.0004002202004034066,249318.94649502056
8,-266.3065064448856,1.0,1.0081274417470416,1.0,1.4353499728880592,0.5,0.0683415441563998,0.001,0.00012909779640656686,249446.20420836142
9,-265.83585005404166,1.0,1.008903925472191,1.0,0.7093507267355686,0.5,0.7972239459223586,0.001,0.00021113039133489634,249231.37403331004
10,-266.1729042733823,1.0,1.0092056543998946,1.0,0.5417747911667787,0.5,0.9672380298810014,0.001,0.00039842877326260427,249101.21965940448
11,-458.24935778481085,1.0,1.0647291187270143,1.0,1.2257339151586963,0.5,0.3960551489880471,0.001,0.001652590689603761,237626.7714424467
12,-266.22828867837234,1.0,1.0082548020120892,1.0,1.355505526320348,0.5,0.1487557566478561,0.001,0.00010004633544828288,249407.1924779202
13,-348.78382970552775,1.0,1.0164881224729478,1.0,1.107805590285012,0.5,0.42837726099260737,0.001,0.0033763180158059825,247093.35046841105
14,-272.32976159507234,1.0,1.0122872630589927,1.0,0.16700676654881508,0.5,1.3522311332195056,0.001,0.0010279964861658727,248301.19040261532
