rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-69892.48802483025,1.0,0.41725073903727894,1.0,0.0001,0.5,0.6798820419829946,5e-05,0.00010099979071217456,463239.77624400397
2,-62588.85636022878,1.0,2.563151594703325,1.0,0.29815056398794443,0.5,3.0673153779695443,5e-05,0.000101,116255.99269858576
3,-71961.6761617135,1.0,3.9608352240379685,1.0,5.313857415506889,0.5,2.2777881194219227,5e-05,0.0001009999869471894,68262.10311153207
4,-2219.8798113837365,1.0,0.9140403853546741,1.0,0.7804438015141189,0.5,0.5021682108246011,5e-05,0.00010099999509231501,271872.161496248
5,-18084.187439816087,1.0,1.685618555827317,1.0,2.741222703432154,0.5,0.27687373060297,5e-05,0.00010484382399629254,153513.12733638397
6,-10559.373644217041,1.0,1.482527371370837,1.0,2.3398646539196464,0.5,0.20373811640796657,5e-05,0.00010100000088883058,173942.46776124567
7,-1223.392301077325,1.0,1.13332924079929,1.0,0.8023150075244869,0.5,0.8975924696594462,5e-05,0.00010099999589551121,225906.55213936584
8,-318.1467293300775,1.0,1.0268828006681403,1.0,1.566728536380116,0.5,0.0001,5e-05,0.00010176224825004185,243691.7535245084
9,-62516.71696392578,1.0,0.41506811636897933,1.0,0.0001,0.5,0.5327317334265161,5e-05,0.00010099975260126619,470765.93021441647
10,-27974.94522291259,1.0,0.680849260616244,1.0,0.6458594560682541,0.5,0.5813887780952235,5e-05,0.000101,324578.399791478
11,-67884.89838466799,1.0,0.4464004777234963,1.0,0.0001,0.5,0.7730612671165434,5e-05,0.0001010012648750216,441016.60125100095
12,-12249.472850142727,1.0,1.180841978589071,1.0,1.1706196997401905,0.5,0.35709937757141275,5e-05,0.00010099999999999999,226279.22181324396
13,-10269.316870742172,1.0,1.3918306311931974,1.0,2.1242978074267023,0.5,0.3111733214512424,5e-05,0.00010099999999999999,182685.04635114348
14,-36713.4096945936,1.0,0.49977254000614024,1.0,0.0001,0.5,0.6914655246580641,5e-05,0.00010100159584291489,418092.124521866
15,-12314.459075671763,1.0,1.4747783548680484,1.0,0.3501640409701525,0.5,2.2502991615764225,5e-05,0.00010100000013728594,173384.19054251097
16,-9926.600977370803,1.0,1.395942281487667,1.0,1.369222118041342,0.5,0.6067950826161881,5e-05,0.00010099999999999999,192938.2144382915
17,-29776.052602419808,1.0,2.2659305091528807,1.0,0.753986892489612,0.5,2.9300397631203765,5e-05,0.0001010000122933879,121361.75175144385
18,-283.0142021674001,1.0,1.0174059664880604,1.0,1.2267326716996845,0.5,0.3172687971715491,5e-05,0.0003116583524157026,245808.45344975515
19,-32654.30664846645,1.0,2.3698196575514388,1.0,2.4903547549559795,0.5,1.3714378387707515,5e-05,0.00010099999308623415,116441.73951702887
20,-281.92869589860857,1.0,1.0099567063324464,1.0,1.3756740251650907,0.5,0.15677553053196652,5e-05,0.00016453317945590225,247265.25815462854
21,-378.99861032777335,1.0,1.0517187891016766,1.0,1.322815123600362,0.5,0.27314853254343446,5e-05,0.00020367111349824056,239354.23933452283
22,-45559.729494203966,1.0,2.888017858527483,1.0,2.940666038379074,0.5,1.9356879181111197,5e-05,0.00010099999314805419,95987.70768149808
23,-13848.095657055488,1.0,1.69457682991356,1.0,1.1600031050703967,0.5,1.5119861278863536,5e-05,0.00010174999999999999,158635.49712507403
24,-51995.26341181581,1.0,0.7965404522215231,1.0,0.4629502561920857,0.5,1.2206580981220123,5e-05,0.00010099999999999999,277565.75843065657
25,-8542.083577773108,1.0,0.7840553302933104,1.0,0.6874494659656707,0.5,0.342350310399227,5e-05,0.000101,308776.36937844864
26,-8913.070986527764,1.0,1.4249418090409214,1.0,0.3678104975090762,0.5,2.0600887930899114,5e-05,0.00010099999867292326,180354.3249546544
27,-79348.36343077016,1.0,0.48836671026490525,1.0,0.5145424893666042,0.5,0.4407686361302569,5e-05,0.000101,408655.003982898
28,-60349.482162737026,1.0,0.7074149104814427,1.0,1.0390227098507177,0.5,0.45820491923158607,5e-05,0.000101,305090.0577156389
29,-1766.0769035143276,1.0,0.8837553411833905,1.0,0.0001,0.5,1.3597828500718945,5e-05,0.00010100046724760447,273900.24639590975
30,-33208.51259966413,1.0,0.5161320028672169,1.0,0.417736239603728,0.5,0.318307525228041,5e-05,0.000101,408293.53477495257
31,-276.3939616452226,1.0,1.0107422703954239,1.0,1.3791890065716128,0.5,0.14810943227481915,5e-05,0.00018328753300528964,247340.61657735467
32,-319.5246952917478,1.0,0.9822602661374505,1.0,1.1976607979705773,0.5,0.27933757859095953,5e-05,0.00011174338258899522,253304.38326821045
33,-7627.676320092956,1.0,1.1606893633412263,1.0,1.1387630289117125,0.5,0.42237245138093565,5e-05,0.000101,227357.1631370606
34,-299.1497693651181,1.0,1.0281118106871605,1.0,0.27054664070412016,0.5,1.2913762401200461,5e-05,0.00015608130105156727,243698.727303665
35,-83259.12465725715,1.0,0.7479320473426561,1.0,0.5150880699962465,0.5,0.1398330323921833,5e-05,0.000101,338583.9934261334
36,-65051.825240654405,1.0,0.4856053160409246,1.0,0.45882635815954387,0.5,0.42754216117676574,5e-05,0.000101,414076.40976638626
37,-5361.8114963138,1.0,1.1558204024778136,1.0,0.7639767284599823,0.5,1.2077037476502999,5e-05,0.000101,215342.5914761037
38,-100864.32244641802,1.0,0.6270815119544049,1.0,0.37029852462545304,0.5,0.1513842795210127,5e-05,0.000101,379617.7297414512
39,-283.05746125139194,1.0,1.0008375547359327,1.0,1.4448254780870817,0.5,0.06086968463502821,5e-05,0.0001196932234768358,249533.71278825196
40,-63522.7758907799,1.0,0.42897501291448914,1.0,9.999999999999999e-05,0.5,0.5092776183329867,5e-05,0.00010099530210009555,463186.6030097865
41,-15136.220720695255,1.0,0.6968612600492513,1.0,0.649244963703029,0.5,0.23695940567353269,5e-05,0.00010099999612562555,337629.6544707943
42,-312.6073801971579,1.0,1.0278234307614822,1.0,1.5195458619290405,0.5,0.046756561232577036,5e-05,0.000118256745574709,243581.85509204565
43,-3163.3167906577073,1.0,1.267469107866694,1.0,0.0001,0.5,1.9714709292640915,5e-05,0.00010099969918255555,204126.56016712682
44,-73739.18778243434,1.0,0.42605175885013924,1.0,0.4534244894117963,0.5,0.27820292635934557,5e-05,0.00010100000000000002,455133.09190143214
45,-123534.45178280026,1.0,0.9822466652843738,1.0,2.2817814090657675,0.5,0.3219566366027905,5e-05,0.00010100000000000002,219112.66796693564
46,-43251.2293674045,1.0,2.658508558103519,1.0,3.82206937293694,0.5,0.291530439370558,5e-05,0.000101,106639.70017555133
47,-1689.3779081115863,1.0,1.0537502926716873,1.0,0.6233448322249876,0.5,1.0770124255662499,5e-05,0.00011412943685014435,235591.3451922758
48,-59666.03096424827,1.0,0.44979762951306734,1.0,0.0001,0.5,0.5228420523634584,5e-05,0.00010099811938468589,451051.7495724004
49,-603.7926450349296,1.0,0.9738877050648402,1.0,0.4488800242967364,0.5,0.9779064329234753,5e-05,0.00010025,256465.57569018195
50,-39814.3850417144,1.0,2.6491751518932496,1.0,3.648256611936618,0.5,0.899861650662306,5e-05,0.0001010000056716008,103375.26152060149
