rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-297.93280246762504,1.0,1.0231257215309766,1.0,0.705370904071784,0.5,0.5580770703318205,5e-07,0.000101,2566.547372584158
2,-472.4252045622445,1.0,0.7471280639220549,1.0,0.807083983462098,0.5,0.5919233840002498,5e-07,0.000101,3008.9000855135573
3,-307.88164085965377,1.0,0.7178733275719451,1.0,0.8919799242444224,0.5,0.2730723160548975,5e-07,0.00010100000000000002,3188.2433662281455
4,-540.072311654547,1.0,0.826409881171218,1.0,0.9475576569247001,0.5,0.6981229578205431,5e-07,0.000101,2740.4848008559106
5,-215.94509106625637,1.0,1.2485107939381235,1.0,1.1406931199708994,0.5,0.6127141264869029,5e-07,0.00010025,2127.3182678755834
6,-447.58137098653435,1.0,0.6388069608675049,1.0,0.5045169162677053,0.5,0.5884562556742725,5e-07,0.00010100009245812728,3445.9851465243155
7,-706.6441643169753,1.0,0.5724178907928716,1.0,0.4656482410386447,0.5,0.6079293615654066,5e-07,0.00010100000000000002,3679.811545401161
8,-486.5662750279988,1.0,0.5576895331723866,1.0,0.40865061384106305,0.5,0.2949380025736835,5e-07,0.000101,3940.3170762927484
9,-433.33443326597404,1.0,2.24973317086778,1.0,2.1959475120926837,0.5,1.4279704113109484,5e-07,0.00010175,1228.9298767542164
10,-571.1362209218182,1.0,0.49732054841845846,1.0,0.687154305033005,0.5,0.015890644107425266,5e-07,0.00010099999012630085,4199.420978904935
11,-336.8196567459557,1.0,1.8830959813558663,1.0,3.0324664648037856,0.5,0.08001550052199925,5e-07,0.000101,1429.8609092935005
12,-998.6579754332946,1.0,1.068803475578688,1.0,0.6984714747568421,0.5,1.8767742706357609,5e-07,0.000101,2102.1597314596406
13,-2653.1201545141457,1.0,0.4704694118404743,1.0,0.00010000000000000002,0.5,0.23567074939983787,5e-07,0.00010100120272214691,4510.593850101368
14,-234.11811867512995,1.0,0.7829346367102255,1.0,1.0675527715686726,0.5,0.1452217377152407,5e-07,0.000101,3011.6845901266906
15,-2918.514196472661,1.0,0.34050198614538546,1.0,0.00010000000000000002,0.5,0.17881863409683144,5e-07,0.00010099824086183213,5106.148413974116
16,-731.030282907326,1.0,3.3325340494709037,1.0,5.147532251640932,0.5,1.149337699971581,5e-07,0.000101,810.3910707672668
17,-203.58024648915733,1.0,1.315860895467158,1.0,0.4681911283014332,0.5,1.6554862962338905,5e-07,0.00010099999999999999,1965.1624644891663
18,-172.4405049757525,1.0,0.9599144763528904,1.0,0.4039129057309121,0.5,1.0311078829356954,5e-07,0.000101,2590.855831095317
19,-197.39031898040537,1.0,1.2042418940551405,1.0,1.6034054395760657,0.5,0.374856214028863,5e-07,0.00010174999999999999,2107.4640791122147
20,-765.9205852561292,1.0,0.5354709081662292,1.0,0.45629344595934707,0.5,0.5387627286930663,5e-07,0.000101,3867.546579408195
21,-186.3969789800043,1.0,0.9271858167860896,1.0,0.5727165402623495,0.5,0.7338701441275902,5e-07,0.000101,2695.0082456922482
22,-1593.0645182265837,1.0,0.4365885725949611,1.0,0.5003778227201076,0.5,0.47692076522936466,5e-07,0.000101,4351.53290879035
23,-293.5682966310334,1.0,1.723320513787796,1.0,0.29407864248983223,0.5,2.408183264194687,5e-07,0.000101,1570.6158497732806
24,-342.61749384835366,1.0,1.9104753357362922,1.0,2.308322936204367,0.5,0.7345298138235542,5e-07,0.00010099999844373111,1427.6030819285547
25,-541.0938329709879,1.0,0.8736644188654537,1.0,1.6100388385204496,0.5,0.15066890240006375,5e-07,0.000101,2612.246213230382
26,-286.36786330228927,1.0,0.8457026036322244,1.0,0.17564696645811795,0.5,1.2839115440684583,5e-07,0.000101,2776.863940808243
27,-997.6256384460344,1.0,0.46526801934276474,1.0,0.5361185392783964,0.5,0.344166709533652,5e-07,0.000101,4259.3465022466235
28,-172.11946822842964,1.0,1.0898914239973223,1.0,1.563920251891641,0.5,0.13326717528658139,5e-07,0.000101,2318.654029099472
29,-651.624856642314,1.0,0.795369155436846,1.0,0.782917562565304,0.5,0.8609882775071358,5e-07,0.00010100033521243333,2802.200068784453
30,-325.01622624157466,1.0,0.867690459657835,1.0,0.4557731875292382,0.5,1.0997308526558986,5e-07,0.000101,2698.5417103796008
31,-315.21264686896257,1.0,0.8402040190196441,1.0,0.8309633066812468,0.5,0.19051326897045676,5e-07,0.00010100000000000002,2983.9916059840602
32,-346.15278657709655,1.0,1.924118755154885,1.0,1.740865054268114,0.5,1.3251687646122035,5e-07,0.00010175,1418.41638700843
33,-1640.2366558106435,1.0,0.4421805939693218,1.0,0.5484946248489853,0.5,0.4603448200737988,5e-07,0.000101,4299.500319545693
