rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-274.6783392667603,1.0,1.000602062537994,1.0,0.8306174630274124,0.5,0.6873443259093454,0.001,0.002427413955526568,248777.01374423696
2,-261.37765097027295,1.0,0.9983382250243747,1.0,0.37093868403726526,0.5,1.136327122044677,0.001,0.001223836617951057,249492.47481699608
3,-262.8347126243025,1.0,0.9957638052745005,1.0,1.4678650100964352,0.5,0.02938072711640647,0.001,0.005300004664781433,250219.01092312686
4,-263.13703482100027,1.0,0.9956168653604072,1.0,1.3637234171560693,0.5,0.1332544094470108,0.001,0.0014829850678153287,250250.28607289292
5,-262.6386972665532,1.0,0.9959391780905442,1.0,0.6799828472986189,0.5,0.8206010887848056,0.001,0.0009134104628889544,250076.46140513636
6,-280.8995750651702,1.0,0.9933620635337544,1.0,0.6271678572571979,0.5,0.8797310735131479,0.001,0.00246910145492343,250229.55928602422
7,-266.48992977242597,1.0,0.9956661373577477,1.0,0.5122235986540785,0.5,0.984526148391195,0.001,0.0005182151326719967,250255.4222790746
8,-266.0179018482886,1.0,0.995451171772804,1.0,0.004601299555747263,0.5,1.4922912418669483,0.001,0.0005464763331712656,250283.54805407373
9,-261.782777405846,1.0,0.9975931472606266,1.0,0.9753266647434299,0.5,0.5287882549526816,0.001,0.0012888468748181714,249706.5927413457
10,-269.5271151389061,1.0,0.9953687790802781,1.0,1.2898759413340943,0.5,0.20412503049200342,0.001,0.00046255969962816923,250395.59725078035
11,-278.8825963719537,1.0,1.001874896504901,1.0,0.2955459430971004,0.5,1.2285614778143035,0.001,0.002554274461210166,248388.811042222
12,-269.8094005395942,1.0,0.9948080536234729,1.0,0.9443621816241027,0.5,0.5489124971320022,0.001,0.0003339819620625361,250504.32453722126
13,-273.5589898742692,1.0,0.993542520912545,1.0,1.1192606391427358,0.5,0.37082916885152994,0.001,0.00014829880569731631,250804.47479283487
14,-265.6546887317745,1.0,0.9910177508271746,1.0,0.7871304387195242,0.5,0.7022054340288101,0.001,0.0007673475941737935,251203.17283608808
15,-278.76131577249544,1.0,0.9988534004394715,1.0,1.36359471728141,0.5,0.14556127762274,0.001,0.003830074330673427,249338.4896884117
16,-262.6667142177648,1.0,0.9960304924388451,1.0,1.4294173311484473,0.5,0.06894579808484182,0.001,0.0028816447839154474,250139.49015062815
17,-273.895345557019,1.0,0.9969975566137671,1.0,0.8809135229545468,0.5,0.6123164867706142,0.001,0.00022063849499155764,250189.48234015814
18,-261.56344343283126,1.0,0.9986801678511286,1.0,0.03263777540370748,0.5,1.477295159835073,0.001,0.0013469363491379826,249350.01633909036
19,-264.65812435801854,1.0,0.9976564536626298,1.0,1.1512333757249689,0.5,0.35463623752576906,0.001,0.0019478883614191995,249632.340374473
20,-283.41108043251006,1.0,1.0002246813513358,1.0,1.0336055833334634,0.5,0.4837903890587886,0.001,0.00288223510196948,248847.67985591464
21,-261.8570699891425,1.0,0.9974357774054186,1.0,1.0296349193277485,0.5,0.47379747322430815,0.001,0.0012877226251941864,249753.60345672167
22,-261.372032500105,1.0,0.9983403087641141,1.0,0.34890583368832484,0.5,1.1584498177074527,0.001,0.001226851580980199,249489.19535579477
23,-268.2805715938084,1.0,0.9954746126310742,1.0,0.6014473071660543,0.5,0.8940424166378673,0.001,0.00040476090680117077,250328.09739390755
24,-267.5929914274857,1.0,0.9944739926643896,1.0,1.44510803680993,0.5,0.04738714017323351,0.001,0.0014026470701915537,250580.48608321158
25,-265.3998670378969,1.0,0.9957371403231071,1.0,0.49100630854832955,0.5,1.006582989703878,0.001,0.0005986271069726389,250215.10158281765
26,-263.3763347344757,1.0,0.9970229751359755,1.0,1.341118173245037,0.5,0.16088599747026744,0.001,0.002207088162761338,249863.14800687443
27,-262.77319802923375,1.0,0.9980223778658052,1.0,1.1208088625451105,0.5,0.38481154771372783,0.001,0.001657623395326516,249588.71478082956
28,-270.0502480627001,1.0,0.9928944321878382,1.0,1.4453651437845212,0.5,0.04385100518117575,0.001,0.0010110878501198078,250930.7354467058
29,-266.3353185005508,1.0,0.9971174468318166,1.0,1.3654097414353554,0.5,0.13805039448645415,0.001,0.0028607620938142595,249796.16827646745
30,-291.94847769873377,1.0,1.0041285938985904,1.0,0.020817606505906368,0.5,1.5113246241555083,0.001,0.002984399567717661,247786.81954024982
31,-271.7118458336445,1.0,1.000480781133992,1.0,1.3733820671426278,0.5,0.13675742242011102,0.001,0.003394249527862464,249068.91394671713
32,-261.8561503068122,1.0,0.9973570485570538,1.0,1.0297483660667917,0.5,0.47363765590092044,0.001,0.0013027106530258082,249766.67793062035
33,-261.4598866499873,1.0,0.9976379753715664,1.0,0.39721532048331176,0.5,1.1092830180057547,0.001,0.0012823104769917207,249621.51840013266
34,-263.887001732277,1.0,0.999317417038703,1.0,0.8772031007937362,0.5,0.63323985905765,0.001,0.0017443248081603123,249230.64649969066
35,-272.21030704737495,1.0,0.9895172199264146,1.0,1.1697146413686037,0.5,0.3126944785735811,0.001,0.0003486669290910294,251675.6928323243
36,-262.85139260952565,1.0,0.9953588262689217,1.0,1.474511507557137,0.5,0.021900184099044748,0.001,0.006523069806275807,250308.21942455342
37,-264.5311543792377,1.0,1.0003044677471493,1.0,0.3776803961199126,0.5,1.1375043824991062,0.001,0.0017912712674462501,248927.2053794404
38,-269.9521273911596,1.0,0.9947758302903307,1.0,0.4811796508075552,0.5,1.0122101891033053,0.001,0.0003071164354686824,250506.33396396614
39,-284.8253631240259,1.0,1.0055684779023446,1.0,1.4987814940528938,0.5,0.009424232508263153,0.001,0.00037281619683810483,248412.5927737955
40,-623.1429278002433,1.0,0.9269986384589055,1.0,1.2354541983825198,0.5,0.12883073942978013,0.001,0.0008129145561515754,265943.2864145771
41,-262.3638365220868,1.0,0.9953114215486221,1.0,1.124677458853498,0.5,0.37333762803557213,0.001,0.0011935639398258167,250257.86524253702
42,-266.813363552541,1.0,0.9953749776501122,1.0,0.1374211881807186,0.5,1.3588797694147798,0.001,0.0004908827699118964,250315.4886838162
43,-264.7631294237872,1.0,0.9979556152250534,1.0,0.7037534828492347,0.5,0.797451684976848,0.001,0.0006858818302297296,249761.33358135456
44,-262.29946378601016,1.0,0.9964668919681982,1.0,1.2443241266921863,0.5,0.2557953048637915,0.001,0.0013797240458388543,250012.8069156875
45,-269.2773311068777,1.0,0.9935145059960055,1.0,0.18016476297885556,0.5,1.31183543588346,0.001,0.00034806799098141897,250741.7651205031
46,-275.0438437708144,1.0,0.9933387072677663,1.0,1.3466624191751861,0.5,0.14268310741828433,0.001,0.00010313095831484914,250861.36115686846
47,-270.91054765841545,1.0,0.9950396248926485,1.0,0.014196638883665595,0.5,1.4804073988604618,0.001,0.00025891223975313236,250423.7981894893
48,-266.06738097465495,1.0,0.9944642082634647,1.0,0.34558196520421,0.5,1.1500688598487088,0.001,0.0005539062452840165,250471.0908726399
49,-263.8778781970068,1.0,0.9970151827561168,1.0,1.1333480895549695,0.5,0.3658646148012002,0.001,0.0008853658174393768,249967.25691030477
50,-261.3430213893844,1.0,0.9986370628518899,1.0,0.13688215782250626,0.5,1.371371682892549,0.001,0.0012454882254919733,249415.91568819038
