rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-156.45049715347238,1.0,1.0547658501434485,1.0,1.358710644186348,0.5,0.24425854357762286,0.001,0.0027921270550888087,2402.00850900844
2,-156.35780371913674,1.0,1.0530594278570324,1.0,1.516830464590551,0.5,0.08004512630315587,0.001,0.0045250317495871386,2406.3372838310634
3,-156.55465313398525,1.0,1.0544420521426052,1.0,0.30122369109552477,0.5,1.3008209313707617,0.001,0.0012830535897678768,2402.871580227424
4,-156.49846051706368,1.0,1.0562980259839843,1.0,0.032107132347162594,0.5,1.5768535891467306,0.001,0.001673618986434191,2398.1289309385384
5,-156.8704997998017,1.0,1.0478936360680344,1.0,1.4976155868187324,0.5,0.0833741977861848,0.001,0.000492767320023772,2418.6769474934276
6,-156.49322789085295,1.0,1.0580772418974222,1.0,0.0001,0.5,1.61305525137344,0.001,0.001741212990592094,2394.3771043841944
7,-156.85877394594706,1.0,1.0448030887684265,1.0,1.4115564873345525,0.5,0.1610132362547694,0.001,0.00048021168865092077,2425.744040245686
8,-157.27761445529552,1.0,1.0260002806719406,1.0,1.3371724885939107,0.5,0.19822459397464687,0.001,0.00026334757188984807,2464.5019159246262
9,-156.47115739646802,1.0,1.0578406429418465,1.0,0.5526541847805587,0.5,1.061848765934203,0.001,0.0020974851449807783,2394.189921511854
10,-293.28017240755526,1.0,0.6989716154072046,1.0,0.31926988713492216,0.5,0.6039334215147045,0.001,0.00027130653114478285,3371.450556034156
11,-156.98730205855236,1.0,1.048013669527203,1.0,1.579307130004874,0.5,0.0001,0.001,0.00021157441242663995,2419.069059065262
12,-156.55198275969713,1.0,1.0596372780891288,1.0,0.9782141118973517,0.5,0.6434901930424731,0.001,0.0031303825511676624,2389.335057501692
13,-156.869527137643,1.0,1.0494607419358815,1.0,1.5654665983836873,0.5,0.017039302889189846,0.001,0.0014621246211980407,2416.0682396533693
14,-157.44660441040475,1.0,1.0674918774207012,1.0,0.3299539474354985,0.5,1.3296518138010158,0.001,0.005129852235936427,2366.9081596092187
15,-156.74394557178678,1.0,1.0475381718955163,1.0,1.3515028208992046,0.5,0.2290744886823673,0.001,0.0007602031022285697,2419.299110588044
16,-156.96266423942606,1.0,1.0521534730418647,1.0,1.5810598980219734,0.5,0.004561768478997766,0.001,0.0012574997380368255,2411.4222057072084
17,-156.47191407359497,1.0,1.0563124804230688,1.0,1.1112397667833664,0.5,0.497443263339314,0.001,0.0023486721712511448,2398.0569277015293
18,-156.84031067050705,1.0,1.0497830021774197,1.0,1.307068146458843,0.5,0.27739518804480884,0.001,0.00039898300095132067,2414.9630230082935
19,-157.11304789172993,1.0,1.0632844982688034,1.0,1.6003371611315174,0.5,0.001458849793500917,0.001,0.00010000000000000002,2391.2824674392136
20,-156.4534321677238,1.0,1.055119797517288,1.0,1.34738848448586,0.5,0.25649894822579833,0.001,0.0027946135284091806,2401.2300574371466
21,-156.481312261357,1.0,1.0525296386760943,1.0,1.485692475476192,0.5,0.10757585261627815,0.001,0.0025236493327009638,2408.2805640023844
22,-168.18224810550555,1.0,1.0725345759021365,1.0,0.2260479267020095,0.5,1.5086673238616088,0.001,0.012873291930237542,2337.0810308818204
23,-156.79576556063626,1.0,1.0513056856717888,1.0,1.370842378986669,0.5,0.21622372904942216,0.001,0.0005737460089468484,2412.043589985518
24,-156.3055771057136,1.0,1.0529734899453422,1.0,1.5453768705917719,0.5,0.05140937297958331,0.001,0.0066266956622082675,2406.4804826880472
25,-156.4671743595489,1.0,1.0554165271005373,1.0,1.2594761978173428,0.5,0.3454329870448565,0.001,0.002440458714748999,2400.499755148648
26,-156.5861104397385,1.0,1.0509868211641984,1.0,1.4215046735859136,0.5,0.16785887841110744,0.001,0.0015313294678767973,2411.670912523071
27,-156.53853875344328,1.0,1.0576668475925406,1.0,1.289389099083534,0.5,0.32462132117510895,0.001,0.0035470684233688673,2394.447709996481
