rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-14575.165234968124,1.0,1.6306651995069303,1.0,1.2093090958560306,0.25,1.031704077359143,5e-07,0.00010099999582742117,164303.67415326403
2,-557.7357110146586,1.0,1.0044605379442573,1.0,0.26081405664683077,0.25,0.958072126774599,5e-07,0.00010025000000000001,250927.7501988401
3,-59120.86590732657,1.0,0.43580173429314495,1.0,0.0001,0.25,0.5616955495032974,5e-07,0.00010100196733658859,440653.0298271414
4,-21916.09525409758,1.0,0.597579988253315,1.0,0.6771696553538407,0.25,0.0887943027391825,5e-07,0.00010099999999999999,361023.56460020354
5,-30512.743529660016,1.0,1.6896503596739822,1.0,2.712533252414874,0.25,0.056348241528955664,5e-07,0.000101,151524.43815507053
6,-12512.418484004058,1.0,1.5602068648703213,1.0,1.3192064729094002,0.25,0.8282219804084616,5e-07,0.00010100000000000002,170529.4284789844
7,-400.9280769604047,1.0,0.960030438042501,1.0,0.5513048431335102,0.25,0.6294989417822967,5e-07,0.000101,259006.43579693767
8,-55780.90527816447,1.0,0.6964410252502349,1.0,0.8835906072223543,0.25,0.34988915476317334,5e-07,0.000101,308409.04393278126
9,-164248.7280679427,1.0,0.27096765925903016,1.0,0.2896675746264304,0.25,0.09654964168203048,5e-07,0.000101,571932.4069071263
10,-2319.7836923196664,1.0,0.8421357030855673,1.0,0.6734940851764505,0.25,0.34386653461102384,5e-07,0.000101,286454.21784856066
11,-18079.27186281904,1.0,1.7251032743399568,1.0,2.1300178590137584,0.25,0.07488776927829452,5e-07,0.000101,159801.44753307852
12,-39875.49131104292,1.0,0.5102662249816937,1.0,0.0001,0.25,0.5252816531277865,5e-07,0.00010100077414520374,406333.716969632
13,-43100.04182880651,1.0,2.510947802775697,1.0,3.332886959695693,0.25,0.11945547161752658,5e-07,0.00010099998888171545,112435.24294589667
14,-32540.12252042904,1.0,2.1828760085283263,1.0,1.6972605363490005,0.25,1.2620824167407956,5e-07,0.000101,127975.69189261204
15,-10774.48402875083,1.0,0.7572658720206211,1.0,0.5762108425772251,0.25,0.22458067435556206,5e-07,0.000101,315351.8914999947
16,-32567.15573169614,1.0,2.0644773491798545,1.0,3.032778064916543,0.25,0.1128072471615083,5e-07,0.000101,129735.27060568746
17,-68309.67136194692,1.0,3.258925994085712,1.0,3.457190626126099,0.25,0.7962780870109328,5e-07,0.000101,90237.17440666407
18,-58953.70621409955,1.0,2.993287645829798,1.0,3.792860181231005,0.25,0.20826756956274,5e-07,0.00010099999010055321,96762.72012693188
19,-8261.240052931145,1.0,0.7311384650699753,1.0,0.8725861940263273,0.25,0.06632315736308383,5e-07,0.000101,314015.6503234783
20,-21416.489953494038,1.0,1.7735785893182527,1.0,1.934813133312237,0.25,0.25094399560818587,5e-07,0.0001009999905515262,157680.43207251362
21,-53453.529416682686,1.0,0.48399448962243624,1.0,0.3903794132399773,0.25,0.06363574095099972,5e-07,0.000101,420779.18586878455
22,-2077.3250874104924,1.0,0.939754808325021,1.0,0.6233608425437487,0.25,0.6338632441106311,5e-07,0.000101,258892.72369626194
23,-78595.70298223844,1.0,3.7928804332729764,1.0,4.902798162495787,0.25,0.44423495466350327,5e-07,0.00010100005293657331,76362.69026303748
24,-2558.0957420703053,1.0,0.9701129551773018,1.0,1.0546532812576437,0.25,0.05172876818856037,5e-07,0.00010099999024113567,260799.34696935996
25,-2492.045449631416,1.0,0.8750223477232623,1.0,0.9444571182418893,0.25,0.06970001507319168,5e-07,0.00010100000116096662,280591.5972444066
26,-57472.24863070634,1.0,0.627917552896367,1.0,0.9710877808805164,0.25,0.1091371660884533,5e-07,0.000101,334908.9026704014
27,-11572.927273676723,1.0,1.5406625744631677,1.0,0.6180436364005254,0.25,1.4644235076597996,5e-07,0.00010099999702174975,173210.8313114385
28,-27742.91525385803,1.0,1.968182528829325,1.0,2.7392841756549755,0.25,0.1726216659798847,5e-07,0.00010100000133741839,136567.36451048803
29,-26269.856409695545,1.0,1.4975625981044758,1.0,2.3514156732563487,0.25,0.10271196063480043,5e-07,0.00010099999968127315,168302.73175034902
30,-899.8912503982028,1.0,1.0084576772358511,1.0,0.8396949881907242,0.25,0.3663158882512914,5e-07,0.000101,250912.192248466
31,-8697.691629318957,1.0,1.4496128083619961,1.0,1.6823511472089139,0.25,0.22405406095437713,5e-07,0.000101,183630.70782119592
32,-4549.323110154248,1.0,1.2051975270212965,1.0,1.3498031259734824,0.25,0.07195847776089477,5e-07,0.00010100000000000002,219142.06246306474
33,-126111.25162606427,1.0,0.7646560392979107,1.0,0.285672773066211,0.25,0.10139191357502027,5e-07,0.000101,343707.17213097925
34,-15144.55737816696,1.0,0.814349411809385,1.0,1.0980680519293289,0.25,0.11882575628198819,5e-07,0.000101,282664.23892270616
35,-39849.41327786878,1.0,2.37556108308156,1.0,3.3694686438005474,0.25,0.13274149498166457,5e-07,0.000101,115590.6257458146
36,-1185.1978561810902,1.0,1.1162579076304995,1.0,1.3530891541495673,0.25,0.03970326163518106,5e-07,0.000101,229859.72803269542
37,-50758.76462846862,1.0,0.453300314590958,1.0,0.3800716083043956,0.25,0.12292262288574772,5e-07,0.000101,433521.0017334874
38,-79601.08372034229,1.0,0.4178509631151017,1.0,0.0001,0.25,0.6150944028119738,5e-07,0.00010099828926220575,448888.9210807334
39,-84438.59740612045,1.0,0.51922131304306,1.0,0.704041185718789,0.25,0.2109678624448057,5e-07,0.000101,382508.6620367445
40,-48542.3247504621,1.0,0.46997228982210015,1.0,0.41134999877566747,0.25,0.07885082604013895,5e-07,0.000101,425803.17995163845
41,-10943.038093380885,1.0,0.7798392378042636,1.0,0.14915704760892762,0.25,0.9514581002094676,5e-07,0.00010099998911801553,295042.07492025883
42,-41389.646300178465,1.0,2.1608291243968893,1.0,3.4421872001687355,0.25,0.06122755029905582,5e-07,0.000101,122160.85487917034
43,-6820.005800095143,1.0,0.9012426797595836,1.0,0.7073930983559286,0.25,0.25497357219987987,5e-07,0.00010099999701102326,278651.9113416611
44,-12709.147706424297,1.0,1.3363699407030043,1.0,1.3507012795905269,0.25,0.1327755851823598,5e-07,0.00010099999366681338,204793.28403697375
45,-72821.51938770004,1.0,0.3899884172095056,1.0,0.341217143653617,0.25,0.10004687983985787,5e-07,0.000101,471161.5297244684
46,-43025.97364525997,1.0,0.48463393727804194,1.0,0.050153899122351804,0.25,0.47545637173203986,5e-07,0.00010099999601067885,417525.13778743474
47,-37812.58815163716,1.0,1.7405746529243817,1.0,2.9114885874935976,0.25,0.053142535111550586,5e-07,0.000101,145938.37647942975
48,-73614.54041001917,1.0,0.44712556857724417,1.0,0.4937360767286476,0.25,0.18446583339414713,5e-07,0.000101,429398.5672752439
49,-13880.816521098983,1.0,0.6572317434018984,1.0,0.38119109588570216,0.25,0.36788896095982054,5e-07,0.000101,343533.6291491182
50,-24248.44858257193,1.0,0.5752630792950248,1.0,0.5794890359455036,0.25,0.06642764701601109,5e-07,0.000101,375182.585113769
