rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-163.41545912997387,1.0,1.0873662689181083,1.0,0.019445734599834123,0.5,1.8883593984006886,0.1,0.08088824690265639,2263.1863793981565
2,-163.41512620378182,1.0,1.0873232870681044,1.0,0.0001,0.5,1.9077364332239786,0.1,0.08089641327685207,2263.2353046364997
3,-163.4316113190579,1.0,1.0855714421662932,1.0,0.12882908731150566,0.5,1.7722077599807318,0.1,0.08095015606930694,2267.135601222732
4,-163.4150178784463,1.0,1.087259712005158,1.0,0.002635473127785621,0.5,1.904873650815299,0.1,0.08089558711642961,2263.4042799763133
5,-163.85680580427777,1.0,1.0620348208251764,1.0,0.6322773995059865,0.5,1.1694861356111548,0.1,0.08386653422347541,2322.260443330649
6,-163.41508675758377,1.0,1.0875336603752752,1.0,0.007196556810680121,0.5,1.901048854075299,0.1,0.0808794867541087,2262.8585977828593
7,-163.4163833686169,1.0,1.087204749884917,1.0,0.037225410862255934,0.5,1.870067697129002,0.1,0.08090044733116211,2263.5196105497744
8,-163.41509797007808,1.0,1.0874503733901542,1.0,0.006994067944062953,0.5,1.901107363587657,0.1,0.08089623329186715,2263.003977196192
9,-163.44410968113425,1.0,1.0850343171447132,1.0,0.17131037345159125,0.5,1.7273540825539624,0.1,0.08100393277975648,2268.3406625729617
10,-163.4174553594268,1.0,1.0870397024450607,1.0,0.04992471391334694,0.5,1.8566659069153015,0.1,0.08089639520478858,2263.9073517088896
11,-163.417084912752,1.0,1.0869329984979175,1.0,0.045816989398697015,0.5,1.8608053785319516,0.1,0.08091627502865843,2264.0367114919927
12,-163.4167109402848,1.0,1.0871787132969954,1.0,0.04122823770327186,0.5,1.8659015776548917,0.1,0.0809002120083442,2263.5943037415773
13,-163.41560704554576,1.0,1.0872798525948923,1.0,0.024284688554426948,0.5,1.883176814011317,0.1,0.08088822363708141,2263.3863262140057
14,-163.4158342230047,1.0,1.086979650204512,1.0,0.028407596238055947,0.5,1.8782994796628318,0.1,0.08090414393857659,2263.9671239506156
15,-163.4170996551856,1.0,1.087413294344113,1.0,0.04611963584076193,0.5,1.8616813379526447,0.1,0.0808996477846457,2263.1130764738396
16,-163.41502013609212,1.0,1.087292823359109,1.0,0.0027471431448132383,0.5,1.904955294004477,0.1,0.08088907305988663,2263.3084011284163
17,-163.41609526791518,1.0,1.0869421590192074,1.0,0.03268414104786618,0.5,1.873895749119631,0.1,0.0809110992163905,2264.047283484525
18,-163.41514793554666,1.0,1.0871887281786432,1.0,0.01126897713773881,0.5,1.896063791493905,0.1,0.080894473176024,2263.539860517947
19,-163.41511423398254,1.0,1.0874561613297242,1.0,0.0014498357120113245,0.5,1.9065838441205687,0.1,0.08087784533912121,2263.013925729372
20,-163.42521455766285,1.0,1.0871580772500749,1.0,0.10252160800515303,0.5,1.8039729306469743,0.1,0.0809082976618086,2263.7068767247547
21,-163.41637963039256,1.0,1.086993477806052,1.0,0.03708424219394808,0.5,1.8696314746089586,0.1,0.08090432709799984,2263.9418840050603
22,-163.41512595858947,1.0,1.0873619953301024,1.0,0.0001,0.5,1.9077903851617337,0.1,0.08089054965071314,2263.1717414288964
