rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-268.78656713686723,1.0,1.0050973683483995,1.0,1.4194479440237822,0.5,0.09450030584421727,0.001,0.001815354189357925,248526.91495616862
2,-261.85214269457356,1.0,1.005660141575684,1.0,1.2454558846026922,0.5,0.2668704736999779,0.001,0.00024892193490087117,248505.77801749733
3,-262.43986342776407,1.0,1.0045870636321446,1.0,1.495159786857294,0.5,0.014661483370862542,0.001,0.0004145533500035545,248749.5195230312
4,-266.1626140597509,1.0,1.0074926412526817,1.0,1.0723769384186979,0.5,0.44837145633841796,0.001,0.0010266094334182546,247941.94658743672
5,-263.99047455824257,1.0,1.0087683459014212,1.0,0.32375356339721356,0.5,1.2013044366769623,0.001,0.0006406055439466268,247609.86381143413
6,-270.9432316201346,1.0,0.9941308041303396,1.0,0.2613321302372053,0.5,1.2317130314055862,0.001,0.0002814855865680499,250871.49202408388
7,-318.36498134633075,1.0,1.0092977643786882,1.0,1.3747559209345162,0.5,0.15439141616030738,0.001,0.0038820971940673695,247382.4794337639
8,-495.569671970512,1.0,1.01869401017304,1.0,0.8238636768863489,0.5,0.7460903880767132,0.001,0.005258961055963897,244641.63581522997
9,-262.43990724549076,1.0,1.0056456828340206,1.0,1.5052428250375427,0.5,0.00674746134192959,0.001,0.0021084067225134633,248519.84649891715
10,-266.55698429753465,1.0,0.9980217626711476,1.0,1.0593009897183094,0.5,0.4386965162105697,0.001,0.0003028145700249734,250123.97227938668
11,-265.77590079054426,1.0,1.0076217050113496,1.0,0.47868619965026,0.5,1.043595910955623,0.001,0.0009413223074040354,247874.23047934353
12,-265.58232654889434,1.0,1.003148136907,1.0,1.2281319951251144,0.5,0.28364444909328185,0.001,0.0009301234683157569,248884.34073343134
13,-268.5657900000697,1.0,1.007992533184715,1.0,1.3503868100085776,0.5,0.16982313173015046,0.001,0.0014621600529910028,247889.05785346343
14,-262.1779006533943,1.0,1.006044425147697,1.0,1.4095386816175661,0.5,0.10325772996088874,0.001,0.00033559242400002894,248433.8914914161
15,-267.6665670240509,1.0,1.0074986490113242,1.0,1.3780253469789265,0.5,0.14094844303795084,0.001,0.0014647158759343048,248003.6177264638
16,-262.1795500540502,1.0,1.007802889535258,1.0,0.6091727983581093,0.5,0.9099000116964915,0.001,0.0005537951542914075,247960.51212254268
17,-263.50101723189437,1.0,1.0067483002674877,1.0,1.3871235753024638,0.5,0.12866594989470795,0.001,0.0009109933481049868,248225.32980815423
18,-262.4737647565089,1.0,1.005273512628988,1.0,1.5108616679804006,0.5,0.0001,0.001,0.000131668979621669,248610.2163494353
19,-274.4333004721375,1.0,1.0116450269212247,1.0,0.014025305793137838,0.5,1.5200322834640514,0.001,0.001418961897673156,246891.14308356453
