rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-163.14128933637159,1.0,0.956983427382165,1.0,0.6607021139084378,0.25,0.5688902160951319,0.1,0.0688591605505103,2584.93711345316
2,-163.19047493755187,1.0,0.9517637027054174,1.0,0.7440068269739982,0.25,0.46296683599433025,0.1,0.0715350261907352,2601.8864845620315
3,-163.1437865434064,1.0,0.9560453112389171,1.0,0.6798684371258743,0.25,0.5452446543768265,0.1,0.0693613397051373,2588.1101066998463
4,-163.1414517891322,1.0,0.9568677675167035,1.0,0.6634231898899713,0.25,0.5654966521656919,0.1,0.06891095058572508,2585.3745895027337
5,-163.14551709182393,1.0,0.9589201548649784,1.0,0.6231653286872968,0.25,0.6151952466984807,0.1,0.06802226373103147,2578.6036291011824
6,-163.1411993226663,1.0,0.9572782258395021,1.0,0.6547689306334379,0.25,0.5761958331341572,0.1,0.0687109760365623,2583.9561789287236
7,-163.14129482133865,1.0,0.9569624459643741,1.0,0.66095215823859,0.25,0.5685131320647235,0.1,0.06885497097436506,2585.0197805259513
8,-163.14170024221684,1.0,0.9567338546106102,1.0,0.6668615137376653,0.25,0.5614655381873694,0.1,0.06901837723537753,2585.8044562251753
9,-163.14129410490648,1.0,0.956955124676236,1.0,0.6604002577228734,0.25,0.5691576644068929,0.1,0.06885798838410404,2584.996460191444
10,-163.14145626183506,1.0,0.9567945521829697,1.0,0.6636747816313034,0.25,0.5650676663453933,0.1,0.06893560193694716,2585.558918160854
11,-163.1412907546553,1.0,0.9570026789884177,1.0,0.6608813693908787,0.25,0.5687289751624658,0.1,0.0688596908505305,2584.899126982926
12,-163.14135993969558,1.0,0.9568806646303714,1.0,0.6618858100193552,0.25,0.56728883208388,0.1,0.06889443154053884,2585.2595758650705
13,-163.14192285054077,1.0,0.9563813844906374,1.0,0.6679644090587956,0.25,0.5593360185170083,0.1,0.06901504795353125,2586.7594090285243
14,-163.39081490842057,1.0,0.9694948146476593,1.0,0.001971972678460252,0.25,1.2927385510152034,0.1,0.06419498755263991,2542.7750939635234
15,-163.1413019054544,1.0,0.9570294523737833,1.0,0.6601876643283404,0.25,0.569566911999881,0.1,0.06884922938668597,2584.8028583555047
16,-163.14129028336882,1.0,0.9569931116522177,1.0,0.6607535265286053,0.25,0.5688949531072124,0.1,0.06886599403440126,2584.899048329653
17,-163.1497503550102,1.0,0.9548285269746085,1.0,0.6966482894257116,0.25,0.523542574670017,0.1,0.06982068342909951,2591.9168320690246
18,-163.14659926545397,1.0,0.9553560449655426,1.0,0.6893220367323546,0.25,0.5330690127898956,0.1,0.06963950476776286,2590.238757191288
19,-163.14522734336342,1.0,0.9555174550526019,1.0,0.6843406775945385,0.25,0.5389593088010588,0.1,0.06945025196044335,2589.641179903734
20,-163.16347270404538,1.0,0.9536264594579517,1.0,0.7190954025839147,0.25,0.49555695511210246,0.1,0.07061384315713103,2595.943276800798
21,-163.14553924494618,1.0,0.9587871028825888,1.0,0.6227495388320324,0.25,0.6151849988988922,0.1,0.06797219292825347,2578.98158585078
22,-163.1432948467459,1.0,0.9562571444577006,1.0,0.6775455489050801,0.25,0.5486948548635392,0.1,0.0693252669068354,2587.3339888532437
23,-163.26103009957936,1.0,0.9485007799424567,1.0,0.7807590347242498,0.25,0.41440552873105313,0.1,0.07351675284891841,2611.7223883645024
24,-163.14129116048875,1.0,0.9569818111451946,1.0,0.6605098577965282,0.25,0.5691079078889812,0.1,0.06885945134677597,2584.930351403358
25,-163.1416850629421,1.0,0.9566206849699418,1.0,0.6661703730540236,0.25,0.5619777952109354,0.1,0.06900559685541523,2586.0552101624266
26,-163.22649247532735,1.0,0.9499213241647075,1.0,0.7651728941956161,0.25,0.434582695560018,0.1,0.07251860062213537,2607.657764848819
27,-163.1416812519642,1.0,0.956697624613986,1.0,0.6660567384091676,0.25,0.5622025923264119,0.1,0.06898742907215168,2585.891848366855
28,-163.14120802400276,1.0,0.9571804854690878,1.0,0.6577766722973609,0.25,0.5725862109684499,0.1,0.06878433699283758,2584.335690634833
29,-163.15684292379535,1.0,0.9605278272557435,1.0,0.5887457463469895,0.25,0.6567622881563283,0.1,0.06734551810725126,2573.4468904110213
30,-163.1416841723079,1.0,0.9566758249511208,1.0,0.6664137068531544,0.25,0.5618094452917493,0.1,0.06901384445408577,2585.938765510894
31,-163.24129336137975,1.0,0.9650531072579495,1.0,0.433882186723803,0.25,0.8355587110673456,0.1,0.06551682324099681,2557.8903802345108
32,-163.14145191156786,1.0,0.9568258351283928,1.0,0.6637613310441663,0.25,0.5650864306298088,0.1,0.06894031542528374,2585.467231632292
33,-163.36674932010368,1.0,0.9694784593170549,1.0,0.16691872975593192,0.25,1.126113189824761,0.1,0.064451734191682,2543.191458666641
34,-163.14146152329693,1.0,0.9575427769312268,1.0,0.6490185949476627,0.25,0.5832711818877494,0.1,0.06858535921881616,2583.0409383678953
35,-163.15727416534867,1.0,0.9539372085762614,1.0,0.7103262093379641,0.25,0.5061803648009594,0.1,0.0703007885222187,2594.7417200121954
36,-163.1414578602466,1.0,0.9568486256658179,1.0,0.6638762625100428,0.25,0.5649693759985016,0.1,0.06892546006629893,2585.432022119433
37,-163.19471638577346,1.0,0.9513608634307165,1.0,0.7468563393119783,0.25,0.45905858542713407,0.1,0.07177242683029803,2602.939910609845
38,-163.16734354755755,1.0,0.9532264291239093,1.0,0.7236496788754183,0.25,0.48963034437380115,0.1,0.07080726369262438,2597.10702727733
39,-163.14119947675786,1.0,0.9572830620027909,1.0,0.6548401444954915,0.25,0.5761119587420886,0.1,0.06871298216780954,2583.9536123788766
40,-163.14120193923247,1.0,0.9572305807793149,1.0,0.6548492044064012,0.25,0.576029076883908,0.1,0.0687249174257111,2584.06447407781
41,-163.146256125827,1.0,0.955214244311842,1.0,0.6875617701813242,0.25,0.5347901416463268,0.1,0.0695807344070453,2590.481344386349
42,-163.3875347159002,1.0,0.9697027881053192,1.0,0.060650404476521855,0.25,1.2347220299822228,0.1,0.06431156649666941,2542.175507810109
43,-164.3440457381197,1.0,0.9354024962515534,1.0,0.9186317824752709,0.25,0.22312525010946196,0.1,0.08924636158177178,2654.770765449256
44,-163.25241661771054,1.0,0.9495241778782864,1.0,0.778326385588878,0.25,0.41881557816737763,0.1,0.07317559572546244,2609.308667164683
45,-163.1444448931138,1.0,0.9557787876193254,1.0,0.6821514260874277,0.25,0.5422401731090328,0.1,0.06942253783392624,2588.802830181265
46,-163.14206108110565,1.0,0.9576974202977999,1.0,0.6423575695180275,0.25,0.5911604921690857,0.1,0.0684656936971429,2582.3404707259256
47,-163.1428240899071,1.0,0.958159801242974,1.0,0.6370156221515437,0.25,0.5979796439600148,0.1,0.06830872981016592,2581.058414644322
48,-163.14130753013103,1.0,0.9570067953076975,1.0,0.6601783677525711,0.25,0.5695012835660376,0.1,0.06882582429202791,2584.86756469612
49,-163.14620712838325,1.0,0.9555275571292267,1.0,0.6880103124877089,0.25,0.5348096485676267,0.1,0.06957338772392282,2589.804539917494
50,-163.1426104825963,1.0,0.9560787628314175,1.0,0.6731412929151455,0.25,0.5528055274408937,0.1,0.06914660667250722,2587.751774075345
