rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-75588.41355109398,1.0,3.7080089240298943,1.0,5.3052637214675435,0.25,0.08823117778508449,5e-07,0.000101,77247.74215165785
2,-54836.680596268816,1.0,0.46290414340531916,1.0,0.2711158632697523,0.25,0.34963329574211943,5e-07,0.000101,424377.07853512734
3,-45858.48116910934,1.0,0.4757915997738582,1.0,0.2892277204354841,0.25,0.291823993225004,5e-07,0.00010100001852287398,419793.6605325029
4,-5146.670103951132,1.0,0.9523984449745537,1.0,0.817018634525437,0.25,0.21905581467508434,5e-07,0.00010099999581737673,267119.13697561034
5,-8859.17429287995,1.0,0.9527007035206005,1.0,0.6430014990094773,0.25,0.3468583551267644,5e-07,0.000101,269348.6088680428
6,-34368.465267192136,1.0,1.2332791077733676,1.0,2.0821162862577394,0.25,0.06531968408277314,5e-07,0.000101,195687.28929041678
7,-26237.137032337174,1.0,1.0213996598317194,1.0,0.8506423290005001,0.25,0.07743932743521256,5e-07,0.000101,262642.7265809116
8,-49586.92399819399,1.0,0.7172198623523887,1.0,0.408101358494007,0.25,0.15668067110612516,5e-07,0.00010100000000000002,339742.756698857
9,-9294.402384737943,1.0,0.757425587994044,1.0,0.6059459262354412,0.25,0.21488715154581994,5e-07,0.00010099999850021296,314600.04667666054
10,-23126.421345157996,1.0,0.6993249072074849,1.0,0.47618586941744856,0.25,0.19187046497517643,5e-07,0.00010024999861112995,337402.05490652536
11,-37894.79764506189,1.0,2.2975487247931223,1.0,3.3430913951250907,0.25,0.08459201861363858,5e-07,0.000101,118823.72037626104
12,-3684.909013940087,1.0,0.8558501946011531,1.0,0.9868657969682858,0.25,0.1421107866182216,5e-07,0.000101,279011.6515709684
13,-2750.629698401375,1.0,1.2199930740227967,1.0,1.22601959030134,0.25,0.34905356671581533,5e-07,0.000101,212767.46653676874
14,-2377.5104842513065,1.0,1.069281520094667,1.0,0.5139870832214771,0.25,0.7265138012688767,5e-07,0.000101,241753.32118600927
15,-36966.236726527786,1.0,0.5727894280279152,1.0,0.2961261886867436,0.25,0.24474026759867015,5e-07,0.00010100000903425176,382322.636954967
16,-9601.925662057372,1.0,1.4785431020576407,1.0,1.5396817042456357,0.25,0.45913230798929977,5e-07,0.000101,179545.05887829387
17,-8090.721603162594,1.0,1.3753272113551944,1.0,1.6846114411223378,0.25,0.23483665464085277,5e-07,0.00010099999812740842,189164.28750380813
18,-117240.51071557705,1.0,0.3178321528378423,1.0,0.29361412429322425,0.25,0.11158245058421878,5e-07,0.000101,526023.617472056
19,-46924.07456369817,1.0,0.4703614975129002,1.0,0.3444156930688737,0.25,0.18258634736634388,5e-07,0.000101,424710.68020735576
20,-31032.48156005371,1.0,0.5858150615640617,1.0,0.3670245364468105,0.25,0.21022593986353225,5e-07,0.00010099999782934624,375842.94011990237
21,-77451.9510006682,1.0,3.5928678409894927,1.0,4.534645013578451,0.25,0.1256748606978173,5e-07,0.000101,82763.78495096506
22,-57519.87041823153,1.0,2.983567140332409,1.0,3.903532414013887,0.25,0.5733915871136916,5e-07,0.000101,93498.63837399604
23,-17229.290286919866,1.0,1.7214399242128366,1.0,2.0993353166821174,0.25,0.1208349208381709,5e-07,0.000101,159893.46538270212
24,-189554.34022539255,1.0,0.2615725292324281,1.0,0.21490782632354646,0.25,0.18666923594543638,5e-07,0.000101,584849.6403067919
25,-939.2604398731091,1.0,1.1078903412139731,1.0,0.7431726160079947,0.25,0.6482806032186188,5e-07,0.000101,231186.98055024544
26,-26608.7401526501,1.0,0.8505685320106484,1.0,1.1797174391160572,0.25,0.20045122449383806,5e-07,0.000101,269309.3347537128
27,-83227.97329784956,1.0,0.5761374785795381,1.0,0.9774306788683021,0.25,0.0747840775079552,5e-07,0.000101,353737.09911330725
28,-86247.19390515536,1.0,3.8247016952248916,1.0,4.736926360751854,0.25,0.09878563508262665,5e-07,0.000101,78804.24770141333
29,-5505.994195754334,1.0,0.7695697037633145,1.0,0.532090271199232,0.25,0.41645082300435526,5e-07,0.000101,305087.87324814557
30,-39008.835811703204,1.0,2.366888655529335,1.0,3.1956943718481012,0.25,0.2687209617319257,5e-07,0.000101,116388.02248683161
31,-931.9161095710224,1.0,0.9133151277178093,1.0,1.0519292685606298,0.25,0.06606984805018798,5e-07,0.00010100000051904343,269506.3114265915
32,-47012.59783918528,1.0,0.5324826978383927,1.0,0.5438200976783395,0.25,0.2389313881800994,5e-07,0.000101,384641.89096381806
33,-1815.4484132704456,1.0,0.8849242106995724,1.0,0.9757253167768115,0.25,0.0712732286890307,5e-07,0.00010100000115928712,277626.0254266219
34,-89064.4130625951,1.0,4.246779332794551,1.0,5.186432232756327,0.25,1.4322002201140394,5e-07,0.00010099999187397294,66373.31865061316
35,-123653.98279341398,1.0,0.9531791155665679,1.0,0.3993579458426998,0.25,0.10188812876870706,5e-07,0.000101,302113.89994387515
36,-24234.67370909502,1.0,1.2829838034150414,1.0,1.1068191200955106,0.25,0.150566024491504,5e-07,0.000101,218062.27047355182
37,-17046.10791941898,1.0,0.6743102974893431,1.0,0.3931674329585245,0.25,0.5256052603142586,5e-07,0.000101,330070.4920097409
38,-21045.30250968975,1.0,0.6057850478445046,1.0,0.2593801973999321,0.25,0.505972171179774,5e-07,0.000101,358806.09572181053
39,-2788.7027493973146,1.0,0.8483823463678537,1.0,0.8180334463722347,0.25,0.17741521357544393,5e-07,0.000101,286730.0432046597
40,-9374.544783714893,1.0,0.76228752704797,1.0,1.0066973604262706,0.25,0.02409857637664351,5e-07,0.000101,302606.7332712418
41,-1989.0088266121602,1.0,0.869558818582147,1.0,0.5432537974863731,0.25,0.4927982273407736,5e-07,0.000101,280866.60573404696
42,-20648.881151743855,1.0,1.8312808188822611,1.0,2.320123025683412,0.25,0.08416683685479082,5e-07,0.000101,150856.31328736647
43,-77961.61473353225,1.0,3.7996087256237634,1.0,4.777789316609054,0.25,0.6114264835006173,5e-07,0.00010099999999999999,76173.65940240664
44,-49405.448143347356,1.0,0.46375662603272005,1.0,0.485342019747362,0.25,0.08371243335527927,5e-07,0.000101,426210.76605009177
45,-8724.579213884332,1.0,1.3379895745251633,1.0,1.8479652501566917,0.25,0.06651423892937075,5e-07,0.00010099999974458548,192312.81955735965
46,-31279.173061977708,1.0,2.1128157146919206,1.0,1.7694820198864794,0.25,1.3238018073729243,5e-07,0.00010099999453988452,128826.0276618374
47,-28436.83861145479,1.0,1.9592007898609942,1.0,2.9029741370033477,0.25,0.04174838838629417,5e-07,0.000101,136646.68874210163
48,-46729.86614308004,1.0,2.6505898328271416,1.0,3.309107639213674,0.25,0.42463023941892414,5e-07,0.00010100000000000002,106373.75494030074
49,-4001.1606984189566,1.0,0.8718128267120697,1.0,0.9676788879551856,0.25,0.2018815506560172,5e-07,0.000101,274306.85043133877
50,-801.9975667320541,1.0,0.9652029733342429,1.0,0.7742374813006235,0.25,0.3798691742506817,5e-07,0.000101,259730.090820396
