rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-303.19283994511716,1.0,1.0103468089530974,1.0,0.9491359176946824,0.25,0.32246662813946403,0.001,0.005130132248285374,248376.507655079
2,-268.15415053367906,1.0,1.0054965135438356,1.0,1.1026800151292828,0.25,0.14878110354182014,0.001,0.0015741361169502722,249864.50787654863
3,-268.26277193008355,1.0,1.0047335779455417,1.0,1.0427156230314372,0.25,0.2094719863355703,0.001,0.0020280092079311926,249942.16900457034
4,-265.8815559746399,1.0,1.0056994225023441,1.0,1.181425729239186,0.25,0.07159023358210123,0.001,0.0035124827325389344,249772.35258898733
5,-271.30515151244254,1.0,1.007225502978613,1.0,0.6497249282477817,0.25,0.6098916043973284,0.001,0.001924714215070719,249296.54268960966
6,-267.5108300349639,1.0,1.0057200432698468,1.0,1.0949511808280703,0.25,0.15819123325312578,0.001,0.0019772704585897323,249764.6242514245
7,-278.50805991668676,1.0,1.015859660007973,1.0,0.01822554642960782,0.25,1.2591142215785969,0.001,0.0020173644061664176,247394.86408390728
8,-274.24539219349026,1.0,1.0039976571020317,1.0,1.0380331648360028,0.25,0.20894001522485814,0.001,0.0002148706964059971,250257.9141726048
9,-265.9558565531588,1.0,1.005468493257365,1.0,1.1846073321846058,0.25,0.0676955939891573,0.001,0.0033288527929057478,249833.7478278214
10,-270.967294515267,1.0,1.005667817133577,1.0,0.03643744883056591,0.25,1.2164457098044452,0.001,0.0007849739373967555,249788.04561484128
11,-269.26830810715546,1.0,1.0071735650897502,1.0,1.1542845171819345,0.25,0.10357147069934165,0.001,0.004467674382994226,249369.50142151717
12,-268.6627313065437,1.0,1.0049382882834261,1.0,1.153510814094686,0.25,0.0965753674952225,0.001,0.0015266243763965438,249998.6038730962
13,-272.5118344337279,1.0,1.0046107402144335,1.0,0.0001,0.25,1.2496721345658812,0.001,0.00045227526504773607,250060.64696086387
14,-269.5311613718659,1.0,1.0063200028865786,1.0,0.8735999231700926,0.25,0.382205127484378,0.001,0.0017050510703672168,249574.15606878945
