rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-167.31573787620465,1.0,0.8929921538889639,1.0,0.015025467506367903,0.25,1.1054909397394037,5e-05,0.0002641765845443383,2712.183151954049
2,-1169.55187090693,1.0,0.6931152730883501,1.0,0.9230416764040321,0.25,0.5209709185450334,5e-05,0.000101,2983.7921861417894
3,-154.82600353309283,1.0,1.022392014862181,1.0,1.146916773606599,0.25,0.15766955117106723,5e-05,0.00014018888609726066,2438.646109545861
4,-752.2959087048198,1.0,0.830078705555819,1.0,0.8853850744451492,0.25,0.6932584689739463,5e-05,0.00010099999999999999,2638.439656598897
5,-689.4571564356295,1.0,0.9687317185441571,1.0,1.7589587034230403,0.25,0.08400933839723809,5e-05,0.000101,2327.1132447627892
6,-341.97770928641205,1.0,1.7217361700841531,1.0,2.381988896791402,0.25,0.2281940251856268,5e-05,0.000101,1517.78010059515
7,-2064.5783055270213,1.0,0.2761399031992582,1.0,0.2874682108151331,0.25,0.17232014631307113,5e-05,0.000101,5663.695193402295
8,-155.24659426871767,1.0,1.0066516748627257,1.0,1.1666031765663294,0.25,0.10296187525046044,5e-05,0.00011124512219727474,2474.0624813864847
9,-155.0263970115469,1.0,1.04015338798212,1.0,1.215034364814887,0.25,0.11797154340912372,5e-05,0.00012606508396787475,2404.0550988727528
10,-155.1467138397503,1.0,1.000086704246454,1.0,1.12301851501732,0.25,0.14966383661667387,5e-05,0.00010121856439976071,2481.9412488434946
11,-154.82627013668093,1.0,1.0194304524533588,1.0,1.2113554196899474,0.25,0.08879478903291176,5e-05,0.00011394733737938563,2444.3877171888116
12,-237.62759136945968,1.0,1.0373969699947114,1.0,0.41113098981803864,0.25,0.7040949909024516,5e-05,0.000101,2498.1289869948646
13,-718.946060712883,1.0,0.6674302842769444,1.0,0.5367285469962002,0.25,0.6460913921256374,5e-05,0.0001010001405851614,3170.01733398149
14,-155.0528545629344,1.0,1.0353033475695457,1.0,0.23358960392490508,0.25,1.098265911552547,5e-05,0.00019861954189792798,2410.8712393531787
