rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-163.36358155703698,1.0,0.996037903742118,1.0,0.20676257913546767,0.5,1.3641038996969332,0.1,0.08025709603810359,2488.2988761261427
2,-163.05263072837124,1.0,0.9637900386631317,1.0,0.8007183008519932,0.5,0.622744302516405,0.1,0.08822680014357867,2584.7997249082414
3,-163.0553656181737,1.0,0.9612479156429776,1.0,0.8209163733405942,0.5,0.5921294491562583,0.1,0.08917775542564219,2592.514544290804
4,-163.05265228574473,1.0,0.9628702170556963,1.0,0.8072578617439952,0.5,0.612568373235235,0.1,0.08851726511158067,2587.5404865824366
5,-163.299098250087,1.0,0.9914735099999487,1.0,0.41031356318237083,0.5,1.1364305843695337,0.1,0.08107716106965235,2501.955676717513
6,-163.05249768509177,1.0,0.9633000413641895,1.0,0.8049036193214044,0.5,0.6165116200716743,0.1,0.0884133419711437,2586.2946130074324
7,-163.05290386190478,1.0,0.9626674092891088,1.0,0.8096788986266514,0.5,0.609169083424839,0.1,0.08863213687085007,2588.205491660196
8,-163.05263217577198,1.0,0.9629742538520818,1.0,0.8076021528754609,0.5,0.6124509254672448,0.1,0.08853650238356309,2587.2912143121166
9,-163.0532613624111,1.0,0.9623547735967068,1.0,0.812130488434891,0.5,0.6054706277744579,0.1,0.08874681036500004,2589.1418820517238
10,-163.05426842345742,1.0,0.9622887359170996,1.0,0.8100706668806507,0.5,0.6065092409720663,0.1,0.08845120776870742,2589.6392067868064
11,-163.05315057287095,1.0,0.9645223847710716,1.0,0.7942959634766484,0.5,0.6323307822719244,0.1,0.08796353051647562,2582.5299687686543
12,-163.05248868595805,1.0,0.9635832879827604,1.0,0.8021200509296101,0.5,0.6205559923151217,0.1,0.08828691620109137,2585.403354647024
13,-163.05290627972016,1.0,0.9626286654586843,1.0,0.8095254845032751,0.5,0.609258131852544,0.1,0.08862023552887614,2588.2907966312714
14,-163.3719653116206,1.0,0.9972464008256278,1.0,0.15539448252112578,0.5,1.4200740491064132,0.1,0.08011360609396077,2485.1799547643486
15,-163.06635013000778,1.0,0.9690831330110619,1.0,0.7583298456326691,0.5,0.6858261801454395,0.1,0.08646217940042096,2569.2653492600757
16,-163.05248981429372,1.0,0.9635832238901574,1.0,0.8022094419328474,0.5,0.620520099327291,0.1,0.0883143995502068,2585.383561862092
17,-163.0524897987077,1.0,0.9635979400222116,1.0,0.8021170538950632,0.5,0.6205522736903553,0.1,0.08828341791786225,2585.3831765921504
18,-163.38236848085285,1.0,0.9975304459980641,1.0,9.999999999999999e-05,0.5,1.5783160066292623,0.1,0.08001950298449552,2484.060131037529
19,-163.0533225807908,1.0,0.9621335076994098,1.0,0.8124440076513042,0.5,0.604575135037503,0.1,0.08876192963594569,2589.701685936631
20,-163.05767003517104,1.0,0.9612554430213602,1.0,0.8267895604597634,0.5,0.5849627120384331,0.1,0.08933096378881762,2592.944263641961
21,-163.05290395096216,1.0,0.9626512017337462,1.0,0.8100637383625031,0.5,0.6086763808484875,0.1,0.08864638170071805,2588.267838507657
22,-163.23872298679495,1.0,0.988099102945703,1.0,0.5245038761698106,0.5,1.003045362803041,0.1,0.08200963846526868,2512.6577512925114
23,-163.05263345093616,1.0,0.9630035658139464,1.0,0.8076289311617457,0.5,0.6124761912899932,0.1,0.08853176000611913,2587.225805622265
24,-163.3823637044801,1.0,0.997452623109207,1.0,0.0001,0.5,1.57801626076552,0.1,0.08000698757058397,2484.273899110336
25,-163.05249635401742,1.0,0.9636687734831773,1.0,0.8022149659869652,0.5,0.6206502119740064,0.1,0.0882825626386798,2585.1990245145644
26,-163.05250837764197,1.0,0.9633606294000953,1.0,0.8049846108052898,0.5,0.6166158406668799,0.1,0.08841700298151314,2586.130557753053
27,-163.3823483086938,1.0,0.9973378477619357,1.0,0.0009495718985108943,0.5,1.5769432975399744,0.1,0.08001250930199952,2484.517528732136
