rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-154.798698171268,1.0,1.0121631493349896,1.0,1.5507899613158458,0.5,0.0005334287787451726,0.001,0.001821856075811291,2452.878755118904
2,-154.43658180983263,1.0,1.011601303468722,1.0,0.9994670948045259,0.5,0.5552783540178693,0.001,0.0005837795306667578,2452.4684062975625
3,-153.7320106437397,1.0,1.0208612563395714,1.0,0.5380990667533553,0.5,1.04634195154859,0.001,0.002033693861753334,2429.378491949669
4,-153.49828786819663,1.0,1.0279880898572178,1.0,0.01738295760984641,0.5,1.5930144132370514,0.001,0.003330259603347727,2410.9539633622953
5,-153.5652078575215,1.0,1.0258944773157332,1.0,0.7598645110988455,0.5,0.8449055549313712,0.001,0.0035799092162204504,2415.518416430282
6,-153.5001713529653,1.0,1.027683785406262,1.0,0.19026125096953025,0.5,1.4199342936503587,0.001,0.0033991891027211306,2411.424545057019
7,-154.33689692587586,1.0,1.015034880666015,1.0,0.8311497586640462,0.5,0.7304005691333857,0.001,0.0007175173587710974,2445.29807275135
8,-154.78182200298656,1.0,1.0127474247656822,1.0,1.5503022695498132,0.5,0.004150046204195308,0.001,0.012443193726588718,2450.954805365839
9,-153.72199965010117,1.0,1.021276408308013,1.0,0.6273310641182648,0.5,0.9574337198097309,0.001,0.0021017829590657465,2428.679458247692
10,-154.36475962863676,1.0,1.0132470782821505,1.0,1.2426463962975591,0.5,0.3153185660578464,0.001,0.0008994654471598817,2449.025101111196
11,-154.72225267685536,1.0,1.0237357734565822,1.0,1.3571897225303085,0.5,0.21902054569156817,0.001,0.0004099382883256466,2428.1288712215523
12,-154.33893234712366,1.0,1.0137831676516424,1.0,1.2641864264144596,0.5,0.29484167326353417,0.001,0.0010018907672678303,2447.902946100194
13,-154.76152363617095,1.0,1.00266274868555,1.0,1.4475944130177947,0.5,0.08618715072440218,0.001,0.00041166712488391766,2472.5240447382967
14,-154.4168921732457,1.0,1.0135434572276762,1.0,0.5697108307002727,0.5,0.9882749500398563,0.001,0.0005543810853875908,2448.639930109873
15,-154.70063805939634,1.0,1.0100505841366856,1.0,1.216088643375821,0.5,0.3320344253786353,0.001,0.00017522031304681234,2456.9738630242414
16,-153.53967572019718,1.0,1.027157609327792,1.0,0.6195014282825354,0.5,0.9889444788922871,0.001,0.003585685949288206,2412.605358528885
17,-153.49968541358058,1.0,1.027185584122262,1.0,0.16595620573955222,0.5,1.4430988869449404,0.001,0.0033738151564494455,2412.4919813587717
18,-154.83705720232862,1.0,0.9985733753848598,1.0,1.4057465014196373,0.5,0.12475283886512445,0.001,0.00019048773430213492,2479.53131532159
19,-153.50133740207195,1.0,1.0277008458899355,1.0,0.22279662729429922,0.5,1.3873706655136968,0.001,0.00340810886817275,2411.405153749206
20,-155.07765622396633,1.0,0.9835743487372197,1.0,0.005301538244507684,0.5,1.5080329582280088,0.001,0.00043596290029523953,2507.550374667
21,-153.54177009632608,1.0,1.0265537343748663,1.0,0.6530167064216803,0.5,0.9526005466835499,0.001,0.0034093456364241155,2414.3663170738546
22,-153.90110885893358,1.0,1.0192295704236662,1.0,0.5090124072510062,0.5,1.0681244487111472,0.001,0.0015485929119121319,2434.1303262744013
23,-153.4977822381221,1.0,1.027794463525043,1.0,0.10368607127357048,0.5,1.5070804375623752,0.001,0.0034309181008214127,2411.097265006514
24,-153.52494205365596,1.0,1.0271825191232034,1.0,0.5324745928393675,0.5,1.0754605048816013,0.001,0.003433456323631292,2412.770682689072
25,-153.80620577248447,1.0,1.0223685568577652,1.0,1.2365582475035954,0.5,0.352673337921002,0.001,0.0037044393222692667,2425.5212653473686
26,-154.49609997719713,1.0,1.0134714505969822,1.0,0.5789912835305446,0.5,0.9776804681587283,0.001,0.00043118756192816034,2449.1943194779064
27,-154.40157719475724,1.0,1.0129340706208028,1.0,1.2431667183622204,0.5,0.31382240103566467,0.001,0.0008126558667985608,2449.805266683395
28,-153.67283651111345,1.0,1.022896071335759,1.0,1.0013196586480373,0.5,0.5890055162580379,0.001,0.0028214730595571705,2424.4642374008426
29,-154.73114393521783,1.0,1.0088456905090861,1.0,1.4260823711779982,0.5,0.11852528285442959,0.001,0.0002620759207299291,2459.9154214978457
30,-154.40622199742472,1.0,1.012546152764697,1.0,0.0527613753763199,0.5,1.5038954906212274,0.001,0.0005597683761424828,2450.5245834333227
31,-153.80934373605663,1.0,1.0200977219130816,1.0,0.7169750571628335,0.5,0.8636775924995099,0.001,0.0018561475558808035,2431.6895789765504
32,-155.65713367129496,1.0,1.0234754261229275,1.0,1.3866697498916585,0.5,0.21933274980251394,0.001,0.009079461066658426,2418.2222316818593
33,-154.3377740403007,1.0,1.0087244351506246,1.0,0.008029320258796926,0.5,1.5430283108475504,0.001,0.0006980677748428815,2457.8767034661
34,-154.72576545116655,1.0,1.014926723930207,1.0,0.34309823542150897,0.5,1.2134140160121143,0.001,0.00010701963303271782,2447.20276117399
35,-154.6024102119599,1.0,1.0053691416945094,1.0,0.4099861506294157,0.5,1.1320045983405884,0.001,0.00030600105783411377,2465.776902579884
36,-153.865020572665,1.0,1.0245266869842922,1.0,1.179639844509655,0.5,0.4212874206738394,0.001,0.004665672454243226,2418.566688350588
37,-159.16068230719043,1.0,1.106522408700752,1.0,0.8198189170876474,0.5,0.9178649636608893,0.001,0.0004962199481258695,2269.348047419018
38,-154.2453641768984,1.0,1.0150463926995,1.0,0.0063732696252710545,0.5,1.557489753462598,0.001,0.0008235167794188408,2444.534508522778
39,-154.24795980102627,1.0,1.0147469488903786,1.0,0.0013461667129975585,0.5,1.5617147609301631,0.001,0.0008191415150180468,2445.232552492767
40,-154.512522891081,1.0,1.0116662148273148,1.0,0.0001,0.5,1.552992510638483,0.001,0.0003984093594722572,2452.9958730669455
41,-153.53601848251986,1.0,1.0258096749107606,1.0,0.5801779135603496,0.5,1.0228972973725596,0.001,0.0031977478105592607,2416.263047366646
42,-153.51934991237437,1.0,1.0280740656410676,1.0,0.4537309274826703,0.5,1.1575736545790276,0.001,0.003582012348250325,2410.455364283437
43,-153.50228430954735,1.0,1.0290064595577488,1.0,0.05291042839554361,0.5,1.5620659760341036,0.001,0.0036517023772224787,2408.0519418276326
44,-153.56876275051053,1.0,1.0259015438735126,1.0,0.791217523142421,0.5,0.8116887396680752,0.001,0.0034126587852185844,2416.1255962181262
45,-154.03355190027105,1.0,1.0164622970004642,1.0,0.6059402519980817,0.5,0.9634811237379387,0.001,0.0012621410794642742,2440.612270870776
46,-154.58161448718133,1.0,1.0120172767878353,1.0,0.21902844241840833,0.5,1.3342719670690477,0.001,0.00029616925221260675,2452.4161700186137
47,-153.58584517488643,1.0,1.0251525618166344,1.0,0.8567447687275365,0.5,0.7439434103415916,0.001,0.0034280461770195376,2417.8819797951974
48,-153.52417364383496,1.0,1.0272119438494929,1.0,0.5231599340976563,0.5,1.0851750712363528,0.001,0.0034707183609267306,2412.6010787514247
49,-154.61596838912226,1.0,1.0130610827072775,1.0,0.4296315949064565,0.5,1.1275782035397734,0.001,0.0002617784222636696,2449.565152149778
50,-153.75639844334853,1.0,1.021406543977597,1.0,1.1790390909832087,0.5,0.40723586877205237,0.001,0.003174829352427066,2427.8709730431506
