rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-177.30395003569018,1.0,1.0537500138840612,1.0,0.4418191023665293,0.25,1.0603531518982083,0.1,0.07398621296584192,2307.8270982249423
2,-172.74807095837627,1.0,1.00680463031226,1.0,1.057435030891607,0.25,0.2507625580559191,0.1,0.11015859639311687,2435.3145565013474
3,-172.74806300241374,1.0,1.006752485398713,1.0,1.0576503407006541,0.25,0.2503947275202168,0.1,0.11023950221636113,2435.443596806481
4,-172.7480839479581,1.0,1.0067108992665859,1.0,1.058034361679813,0.25,0.24975335277997474,0.1,0.11037168834442679,2435.5975165761856
5,-172.74806388959877,1.0,1.0067669080205457,1.0,1.0577047886218653,0.25,0.25031429840010594,0.1,0.11024898031802291,2435.433511075392
6,-172.74806457875943,1.0,1.0067720329331231,1.0,1.0575763217626553,0.25,0.25051903193609554,0.1,0.1102203604048684,2435.397933954504
7,-172.74809332589183,1.0,1.006528923548372,1.0,1.0576439461397975,0.25,0.2500426772958201,0.1,0.11031898326536214,2435.8875294957475
8,-172.7480763553061,1.0,1.0067618173408814,1.0,1.0573906454435098,0.25,0.25082369337961097,0.1,0.11016657356673079,2435.367118967842
9,-172.74807921294544,1.0,1.0068988098114326,1.0,1.0579743271299473,0.25,0.25033065076811345,0.1,0.11025458572364633,2435.1418981153606
10,-177.66577606979322,1.0,1.056490899349014,1.0,0.057605226320462305,0.25,1.4654749470641693,0.1,0.07254204341290695,2298.928124957844
11,-172.74810153433464,1.0,1.0068396678472602,1.0,1.0570935292578882,0.25,0.25125577596279264,0.1,0.11005784463696508,2435.209820999694
12,-172.74807759242458,1.0,1.006804748691283,1.0,1.0573164645348212,0.25,0.2509197058113286,0.1,0.11013607760355221,2435.3002080754923
13,-177.66984598918825,1.0,1.056354669918239,1.0,0.0007185712667719278,0.25,1.5221912494210006,0.1,0.07252774855743224,2299.185080738485
14,-172.74870151674077,1.0,1.0074200801831485,1.0,1.056410079740009,0.25,0.2532451141832846,0.1,0.10952259053380725,2433.9148662822295
15,-172.74806352543607,1.0,1.0067267843442236,1.0,1.0576366993967146,0.25,0.25033765361585214,0.1,0.11024499762304475,2435.505961440887
16,-172.74806607890184,1.0,1.0067994048994318,1.0,1.0575887647439624,0.25,0.25059176926221416,0.1,0.11019920722372101,2435.327596833525
17,-172.74824317776176,1.0,1.0070002679854115,1.0,1.0565257880210377,0.25,0.25234591627879466,0.1,0.10984542202215151,2434.7915752487697
18,-172.748063210787,1.0,1.0067690619387362,1.0,1.0576907618435893,0.25,0.2503851727333324,0.1,0.1102453026606025,2435.4088880485797
19,-172.74962140774727,1.0,1.0058513199991015,1.0,1.0596971327986278,0.25,0.24627370031867712,0.1,0.11119026579070693,2437.4691732366446
20,-172.74806364564512,1.0,1.0067291879492066,1.0,1.0576248479720547,0.25,0.2503506149184466,0.1,0.11024237605058589,2435.502303345916
21,-172.74806293171918,1.0,1.0067537172863508,1.0,1.0576749711149314,0.25,0.25036135840875484,0.1,0.11024492930348502,2435.445136626857
22,-172.74826900176913,1.0,1.0067942983973577,1.0,1.056967321834428,0.25,0.25123498937683914,0.1,0.10991787146138983,2435.3275175650674
23,-172.74810842489143,1.0,1.0068193542506525,1.0,1.0570558553316538,0.25,0.2512561525354526,0.1,0.11003807718640028,2435.2519289243855
24,-172.74886620433705,1.0,1.0070983425395064,1.0,1.05922354328658,0.25,0.2486844758532126,0.1,0.11033279202311261,2435.0139887865043
25,-172.74812751742712,1.0,1.007040842719012,1.0,1.057565307164973,0.25,0.25120204794866396,0.1,0.11007475228337599,2434.7717245292733
26,-172.7480634833585,1.0,1.0067309478291064,1.0,1.0576494507144514,0.25,0.2503514770174574,0.1,0.11025355981576714,2435.490102294621
27,-172.74806380869103,1.0,1.0067380496543696,1.0,1.0577480538740223,0.25,0.25022659624902116,0.1,0.1102673097408337,2435.4898796882007
28,-172.74823369944107,1.0,1.006745044326444,1.0,1.0563238101279175,0.25,0.2521238448901817,0.1,0.10989816735941883,2435.3049331141797
29,-172.74806543008623,1.0,1.0067849159761142,1.0,1.05760467512488,0.25,0.2504630382780989,0.1,0.11021199735741065,2435.3905897231502
30,-172.7556592357151,1.0,1.004238317756681,1.0,1.0603929772526928,0.25,0.2409837806061263,0.1,0.11198789292369915,2441.4507994781766
31,-172.74806480115603,1.0,1.0067807974961274,1.0,1.0578184052367632,0.25,0.2502586578139515,0.1,0.11026866404160925,2435.3917443522523
32,-172.74808466289352,1.0,1.0069473037807106,1.0,1.0576629190847842,0.25,0.2507901924092193,0.1,0.11015754799694093,2435.0200638598053
33,-172.74810208727217,1.0,1.0068316078620656,1.0,1.0576534913530138,0.25,0.25059011449235336,0.1,0.11027187627987384,2435.2597270652464
34,-172.7480750756488,1.0,1.0068140182911196,1.0,1.0573838025577598,0.25,0.25087477513464773,0.1,0.11014837331585597,2435.2786246609726
35,-172.74809469634744,1.0,1.006847172989364,1.0,1.0571893334413653,0.25,0.2511858469697997,0.1,0.11009565762828874,2435.189410378435
36,-172.74808908808507,1.0,1.0069523506097657,1.0,1.0575395692942398,0.25,0.25093907107969915,0.1,0.11012697544414148,2435.0039167168366
37,-172.74807233981974,1.0,1.0067040894095134,1.0,1.0579451492851053,0.25,0.24990891377325966,0.1,0.11032911184158671,2435.5816911322036
38,-172.7480635185119,1.0,1.0067739678003047,1.0,1.0576314420225001,0.25,0.2504437508267258,0.1,0.11022530550298419,2435.4026637779843
39,-172.74807199655967,1.0,1.006830988563273,1.0,1.0576414558170197,0.25,0.25065155762096064,0.1,0.1101955086331504,2435.2409644968698
40,-172.74812291751903,1.0,1.0064727869101548,1.0,1.057891251198391,0.25,0.2495667131024218,0.1,0.11041574175765713,2436.051034578874
41,-172.74810322927084,1.0,1.0065532977725287,1.0,1.0574192384842371,0.25,0.25034040865550367,0.1,0.11021491026061339,2435.826736994343
