rep,loglik,nu_true,nu_est,T1_true,T1_est,T2_true,T2_est,dij_true,dij_est,theta
1,-282.05658161132305,1.0,0.9976801348191039,1.0,0.5557074692531542,0.5,0.9416348847044705,0.001,0.00128354594819186,250805.83711704053
2,-295.1182231035891,1.0,0.9942188128376357,1.0,0.7172668246757475,0.5,0.7667982652337861,0.001,0.0003219837041879042,251791.37344231622
3,-285.33953698409096,1.0,0.9959904563428779,1.0,0.7169616702916456,0.5,0.7741281728853942,0.001,0.0008854686568707861,251276.6156936168
4,-286.5157912690411,1.0,0.995755299327456,1.0,1.080945920542281,0.5,0.4080305184845217,0.001,0.000850824314042047,251385.5726349581
5,-303.41944563906145,1.0,0.9935929036394803,1.0,1.4799874743845496,0.5,0.0006779408287818058,0.001,0.0003535961446511088,252007.2330018095
6,-329.2790638698716,1.0,1.0166915842165307,1.0,1.027522330959078,0.5,0.49430118033331905,0.001,0.00025588761854251663,247199.05267494847
7,-19414.02268192177,1.0,0.6088505962102483,1.0,0.5891496841484706,0.5,0.20601459489859195,0.001,0.00025886679017365086,369946.5465047692
8,-286.1682185304526,1.0,0.9947473823912454,1.0,1.204131834446405,0.5,0.2826322108802422,0.001,0.0009556370994315955,251613.40149319137
9,-285.9750722862882,1.0,0.9947816223580209,1.0,1.286688972064641,0.5,0.19974613498068225,0.001,0.001100067129446898,251620.28599214606
10,-281.5380805844179,1.0,0.9979685976331525,1.0,0.7891486410119936,0.5,0.7093802696173448,0.001,0.001524059903375944,250717.96878275438
11,-286.79674794861785,1.0,0.9975853107065592,1.0,0.3610191071364119,0.5,1.1328671874085092,0.001,0.0007771255737969118,250944.83645587772
12,-281.2433401277922,1.0,0.9974331617213098,1.0,1.0938615951653157,0.5,0.4022513463144209,0.001,0.0016826108716980024,250880.08991046643
13,-293.6289855900868,1.0,0.9934513903896208,1.0,1.427355971509509,0.5,0.054605227467537217,0.001,0.0011047774628133832,251979.71171552577
14,-281.5754059612409,1.0,0.9981270011141219,1.0,0.7258099692645718,0.5,0.7730815378350122,0.001,0.0014903619422301682,250682.6860638452
15,-528.7744573679702,1.0,0.937371862781264,1.0,0.8039619778091638,0.5,0.5761746497899443,0.001,0.0005447287957665285,264524.37322494265
16,-294.55977874145174,1.0,1.0048719200736995,1.0,0.5946375241381565,0.5,0.9254462513819883,0.001,0.0026487149268242726,248950.5261951547
17,-281.5855462175241,1.0,0.998484959777099,1.0,0.3093026941836096,0.5,1.1915554799312527,0.001,0.0014891864243250295,250565.7716120098
18,-285.4741212849476,1.0,0.9998813948473642,1.0,1.021272958048679,0.5,0.48331389672628966,0.001,0.002313951838759829,250217.71255113016
19,-282.7164302132005,1.0,0.9954368878144475,1.0,1.3255705088712881,0.5,0.16353837438256377,0.001,0.0016935704696207578,251425.96767246543
20,-282.2905765458272,1.0,0.9972261415814552,1.0,0.6388592799084477,0.5,0.8568529803571568,0.001,0.001238199843083759,250930.01577625322
21,-300.4489202765508,1.0,0.993165661097286,1.0,0.514376128633932,0.5,0.9660618493921608,0.001,0.00010598039487477734,252078.8797223073
22,-299.6833404657955,1.0,0.992868084523384,1.0,1.4597817233654788,0.5,0.02015049640520137,0.001,0.0008633626192217255,252140.29465760183
23,-292.80383674652694,1.0,0.9947023653105641,1.0,1.124865528923762,0.5,0.35954243193000807,0.001,0.0004746678758576705,251707.22930351403
24,-303.18890880595427,1.0,0.9930866160371186,1.0,1.470787241438815,0.5,0.00940804493300475,0.001,0.00012749522847962564,252098.5494286018
25,-301.1813238768409,1.0,0.9902788914220092,1.0,1.4679193361974396,0.5,0.007508888575915126,0.001,0.0015305176798866324,252687.17689290293
26,-290.64189004491345,1.0,1.001604537811389,1.0,0.5452095411518119,0.5,0.9680092989388948,0.001,0.0024735671925212943,249668.0257257657
27,-329.63381844547257,1.0,0.9718260208905009,1.0,0.5692644743428563,0.5,0.8770931945476511,0.001,0.00012640881922499231,256537.83356800055
28,-290.20626988275035,1.0,0.9956375042433344,1.0,0.21777775747930572,0.5,1.2706585858778892,0.001,0.0005541069914967714,251427.2486679767
29,-310.2738976809378,1.0,1.0027211904572204,1.0,1.4934522518028626,0.5,0.0001,0.001,0.00010007061863015642,250209.93165087388
30,-293.147316931605,1.0,0.995980663488056,1.0,0.7050198789182763,0.5,0.7822375419415283,0.001,0.0004199122878294943,251417.44902625916
31,-281.5876710055709,1.0,0.9984488417395796,1.0,0.30659472030397283,0.5,1.194249016043672,0.001,0.0015015701594098957,250571.695565053
32,-281.9427682959322,1.0,0.9965317001766263,1.0,1.2817941333907321,0.5,0.210012800571576,0.001,0.0016706371124854938,251167.57928166084
33,-286.92790258404784,1.0,0.9904274102965732,1.0,0.2755676650213085,0.5,1.2066679944508085,0.001,0.0009342992782600718,252421.34521684443
34,-285.6100750462065,1.0,0.9948369411396775,1.0,1.467086079096177,0.5,0.02012481131786312,0.001,0.007884611114209164,251583.07513356477
35,-297.5896219810056,1.0,0.9982900346846717,1.0,1.0972947664106374,0.5,0.391657824601105,0.001,0.00030343081122727127,251018.35283761445
36,-289.71236526402936,1.0,0.9952429874208107,1.0,0.0001,0.5,1.4873849045917482,0.001,0.0005830045706236303,251520.6584364527
37,-295.4252518945723,1.0,0.9924315027446741,1.0,0.5815545389507458,0.5,0.8974790713543618,0.001,0.000347625486712781,252240.19488136086
38,-292.01144849766206,1.0,0.9969125726985901,1.0,0.40939571145936443,0.5,1.0802691156038835,0.001,0.000476592639811795,251195.14123090706
39,-281.5813731814924,1.0,0.998465571648439,1.0,0.1574734125697092,0.5,1.3431527021057599,0.001,0.0014657682803876576,250578.5222523513
40,-282.1491841890056,1.0,0.9981274237755573,1.0,1.0978854837129675,0.5,0.40066474881451497,0.001,0.0020070690669416707,250690.47837498176
41,-281.78735122133367,1.0,0.9987943476989543,1.0,0.4618589433378101,0.5,1.040439204979941,0.001,0.0016347943680269095,250467.09798485792
42,-303.2050907534576,1.0,0.9833624763682446,1.0,0.9385444951881804,0.5,0.5240286946094206,0.001,0.0003563696459429128,254191.8245809984
43,-287.8121093586233,1.0,0.9989490544925396,1.0,1.2260121535605684,0.5,0.2761510487367947,0.001,0.0028539795180851876,250437.94914308898
44,-294.76243588423677,1.0,0.9935088370679197,1.0,1.2678821814842935,0.5,0.21408198198193457,0.001,0.0004338275389437991,251971.42618085246
45,-2584.3465961954644,1.0,0.8328757501110313,1.0,0.7329827154942558,0.5,0.45296310850518257,0.001,0.0006460433866483635,291613.94750907575
46,-299.1423183080151,1.0,0.9943674925650351,1.0,1.0765805719205115,0.5,0.406514912710962,0.001,0.0001720783162399525,251804.28576444718
47,-291.84609189443654,1.0,0.9940278084144449,1.0,1.4015337187114274,0.5,0.08186093259745512,0.001,0.0010164790437675504,251842.44107191567
48,-285.1892746968733,1.0,0.9951217889982824,1.0,1.3526768915708103,0.5,0.13463681292062224,0.001,0.0014402593114430328,251538.03088750376
49,-289.91562855681696,1.0,0.9949358763278882,1.0,0.9355370499123145,0.5,0.5509484831866156,0.001,0.0005940482786577489,251597.27643209175
50,-283.8943354448129,1.0,0.9956730230670575,1.0,1.4340026209503605,0.5,0.05579339043104839,0.001,0.004072259904425075,251365.91531108282
