loglik,nu0,nuBot,T1,T2,dij,misid,theta
-488.45650588106884,34.6847418744019,3.1143056516828573,42.57980819079151,7.582087685007781,0.0019257144304312339,0.03336567597055095,390.9835673181698
-488.64308055735796,30.092443125379233,2.687700295501739,36.66453151337311,6.542297611639223,0.002227327746945927,0.0331654581634135,452.4887595367068
-488.5993625122695,29.80118878052566,2.867582680156684,39.26296834189557,6.866952736989173,0.002097392570411409,0.03334888639240297,424.40246668092186
-489.6475739723779,13.77976938795134,1.7444726278805516,23.785017522023434,3.8560184199414245,0.003463837783394537,0.03325181478674023,697.5829625736579
-488.5934826444884,30.224434058707683,3.0301552553859317,41.665970589244054,7.179524760031506,0.0019672591413160473,0.033827135392122884,401.2777819016263
-489.02162267072424,23.94058344436748,2.1264906605042433,28.74510539423483,5.1894240637810904,0.0028253727753868836,0.03280665759028322,572.6024083286752
-488.7659867077149,25.749511621149843,2.9606518002930997,40.842392030369425,6.764413316074725,0.00204875072183566,0.03353036985299526,411.35519932325957
-489.1094705442016,19.388096908774983,2.2376072345649054,30.58445608502992,5.111230916324543,0.002711040629897169,0.03316713985549052,544.82511330097
-488.56762458169106,32.81391538616731,2.805651773583574,38.222807367377584,6.900842467449744,0.00213345383015486,0.033165430534939866,433.73850458561196
-490.34316439091583,10.814882003952796,1.219689874808959,16.259582462914477,2.795010661273038,0.004908793743997345,0.032346774492362035,996.7680241672284
-488.48492998625716,33.32160361071241,3.0896785388813424,42.29011626003967,7.467029005925396,0.0019463059444833077,0.03336325203370076,394.0874312068475
-488.3873266548662,38.8665043811847,3.1930154018416377,43.599450790918326,7.915837096442249,0.0018730260208321505,0.03327755436964215,380.9694502549397
-490.51118719056007,9.090191528220885,1.182816261864955,15.83736927486744,2.592523755292913,0.005093388218574731,0.03264980496061694,1028.4051969808395
-488.2376049544016,42.819425087513565,3.8415524374815933,52.870205256587205,9.339559953592218,0.0015602065671791816,0.03360985794871916,316.4695824870956
-488.3812409475387,36.32641953713568,3.479511869385179,47.79072713627597,8.347239000624977,0.0017290590495447605,0.033562167113710246,350.0526434359896
-488.3499611545225,39.09884973488201,3.4084473822542347,46.64202295921276,8.363824937302915,0.0017595739263818737,0.033530716937336176,357.28901291811155
-489.97096068501963,12.382934460117344,1.4013840874450216,18.805092994714407,3.212700528951901,0.004294673707832542,0.032527704962484215,868.5063572464518
-488.31199531293964,42.01644518956583,3.3836239512135133,46.22146076065377,8.42496335446665,0.0017677833693971125,0.033292198196868655,359.56011661830024
-489.8322056576681,12.956164301978536,1.4922894311007548,20.091356238305824,3.4032902669702705,0.004017053099666237,0.0327462676545824,815.9825943513761
-488.41929141279013,38.87933801883956,3.1079158833078497,42.427568067128426,7.750246648356182,0.001925696605486145,0.0330586681720596,391.0625742351706
-489.4288720545998,16.59735042885599,1.7620085197056476,23.857989763657876,4.109275366919367,0.0034027237224995076,0.032846149207163146,690.246843183889
-488.5738707310618,31.534972966506178,2.8391921492033148,38.762536827219535,6.904032101381244,0.002115902607114436,0.03313457435102632,428.645393093164
-488.58215013790686,29.847434246458157,3.024765106701652,41.45304573641146,7.1628510248803865,0.0019934223166127195,0.03347934966349144,403.0748914336378
-488.8493033640745,24.564227031886276,2.4732575223210396,33.66608545525062,5.874338490198141,0.0024211069466314778,0.0332051695419651,493.3409788631426
-488.50144045713944,32.609082230048074,3.076632975072802,42.12786840109324,7.405671505690281,0.0019531658089177112,0.03337283854041702,395.8092336368023
-488.57563846219716,31.74747337278549,2.8218537840659033,38.46700647246278,6.886476020921296,0.002127465545152625,0.033159945448728044,431.5515273514161
-488.514102208831,33.71876443616936,2.958845825831681,40.404787412252475,7.231135137682184,0.0020153778135227267,0.03356219980305038,411.23945655809166
-488.7509125719923,26.73101035655398,2.542391652733308,34.68837786229027,6.102397011011564,0.0023593284830447313,0.03317434698239996,478.59490239693554
-488.421054049732,36.5124395646352,3.1771342655254773,43.33844880700043,7.796423532057743,0.0018858110934942313,0.03322300179703482,383.68530677122016
-488.41901557433175,40.707248383492114,3.0681326951301613,41.71090255761499,7.737412678272343,0.0019454252790261249,0.0331815629049324,396.6190730082414
-488.3001031661025,40.78060046177927,3.5112214561080846,48.126909058207886,8.619234755982513,0.0017091751080952004,0.03340302367702287,346.4392710238555
-488.3086021983486,41.78652306018262,3.416332360427956,46.63947645197652,8.486668576268205,0.0017536529160329909,0.03319013749706593,356.4587246811943
-489.70005124332084,14.29252781371853,1.561365634927537,21.05123576773562,3.610835174512076,0.0038275312754898635,0.03290855632975335,778.9710343024561
-488.3223391440242,39.174669458437556,3.5521785524577143,48.77516502600691,8.62663565501103,0.0016992022487253356,0.033516711997116255,342.55892856166815
-488.8908411965682,23.017857574295654,2.4467633953516748,33.49524148610311,5.70987822163697,0.002458712759397216,0.03345365515030284,497.36771982800326
-489.46673508431377,16.719690408433436,1.718410146664846,23.212129926371844,4.04370850678468,0.0034943938914163714,0.032763692067705526,707.742376307562
-488.9811882339515,22.309644933789816,2.2269110049655136,30.271207603832995,5.289782688022004,0.0027002308549209657,0.033161751145053174,547.0276719796359
-488.77554419908313,26.29610891613601,2.502982738668047,34.16091861435379,6.0007063210046185,0.002388391072363768,0.03329334792211182,485.8568760713189
-488.5700219407739,31.63797726447477,2.8471462952943383,38.919829427631626,6.918713340152198,0.002105093604749779,0.03316923163580076,427.08071253369855
-488.433733020539,35.139625811933485,3.2063286977166845,43.90051482881611,7.782319087314517,0.0018796677703642967,0.03327733173502994,379.7518249873798
-488.6375417196557,29.659031631292258,2.725527816510595,37.240340557289784,6.590210850941877,0.0021949604043552144,0.03330265454899915,446.1598171434444
-489.3529594456546,16.832685436079935,1.868977208675732,25.393054255703642,4.305973734226956,0.0032054136642567597,0.0330068305457708,651.1693435264908
-488.55099268724564,30.726283663636885,3.0740867312503193,42.151137970634466,7.301599942034697,0.001964672868432394,0.03339078707909477,396.42774281435527
-490.121268858392,10.956019349530825,1.3525656097959864,18.147981197000533,3.0250108466474868,0.004472889759939625,0.032709190709267345,901.3569556917066
-709.5269061213223,2.1845714153404208,1.6966482472540287,15.363487898800917,1.8578455718111324,0.007650033061936353,0.030433419032864707,1050.490793105638
-488.3327074232499,39.01091519840767,3.4501255195830343,47.29004420810255,8.424120510289452,0.0017385310953987427,0.03341622215629675,352.7285228565883
-488.28304113696464,40.85682169670452,3.6317528554757,49.858967776353445,8.855721260509739,0.001652897647760219,0.03348612153469211,335.0071161447732
-605.7372726755259,2.663084991781492,1.5124914514059085,17.803885816922318,2.028700520117812,0.007477221718202773,0.042876537904347346,965.5939279036552
-488.03492103267183,54.823302681102184,4.555460428430897,62.57347878338658,11.280569446893676,0.0013175835736180432,0.033579531387696517,267.28999356552373
-488.9402259560786,23.6376162643603,2.245874366433336,30.534021901799175,5.3908631049651605,0.0026721391608010166,0.03294579952204688,541.6660341497325
