loglik,nu0,nuBot,T1,T2,dij,misid,theta
-520.7360823282977,25.39769691534106,3.0395334535602108,42.23730418035835,7.035607837283946,0.0022931803200562473,0.03123456239147273,401.1224201998365
-520.6429520888607,28.972056603894863,3.2380731491507238,45.04529330320081,7.636455023320117,0.0021485808747851013,0.03105780946027645,375.8105938782382
-520.911626981167,22.474888279209708,2.596417879173548,35.938902549396495,6.06146018780214,0.0026649843649542647,0.031146823691751337,468.9563218018936
-521.0686268598264,18.914058387675123,2.3359558370845313,32.30144194167595,5.354753754741588,0.00299092275649296,0.03094526220715259,521.681204440032
-520.6899726762113,26.834764743438726,3.1478941756130174,43.828513397634666,7.318453517226906,0.0022102029743670012,0.03116383249784945,386.74439710808906
-520.7347608599154,25.005958503484177,3.0993824646908803,43.20175662068936,7.095886074798424,0.002255135984727518,0.031243367451657494,393.12687981865747
-520.7322178152159,25.7344723532118,3.027168274219174,42.09310556939165,7.039485774619782,0.002303390862574363,0.031070252703819672,402.3344371234449
-520.7618862375576,25.439123180167183,2.9418713933482388,40.86127835437652,6.8693265127791845,0.0023530759044270047,0.03137536354212169,413.86481066794613
-520.8485738583099,22.097494379101228,2.901113814969064,40.537709901309306,6.5127368647791135,0.002414940197116645,0.03128349937836738,419.6332761126542
-522.0996031097756,8.932182205291495,1.3567657803205702,18.560035052665715,2.8865835765711623,0.005183245996173324,0.0309278053635793,897.5943883768153
-520.6853539886629,30.360800248677858,3.089099446587521,42.77892822081209,7.465422503424699,0.0022424866602184664,0.0310168627709736,393.7623531834259
-520.8664667409801,21.909918441573843,2.774534407556253,38.65169216304745,6.301628490672839,0.002518765942748484,0.03121809145069727,438.8021256901867
-520.6518565764648,27.590842398276138,3.2918815536988513,45.88087300856638,7.623535186530693,0.0021169093612959794,0.0312510209886864,370.03986405098584
-520.4640576119771,37.517816682153644,3.7876218574207727,52.64985337685809,9.171728078288648,0.0018264871406418026,0.03117434679700472,321.19048067221746
-520.7590468262362,24.904158810783,2.9738341600532094,41.41848066518292,6.873277215944963,0.00233786913337445,0.031173372954305938,409.1377043081655
-520.6937133690003,27.393591927201538,3.095849084825224,42.996821272587994,7.280395967709913,0.0022432283928893967,0.031094804531342397,393.3652203572389
-521.9163375155604,10.345153839272003,1.4563324546974314,19.93068299601378,3.1904907908308626,0.004823284728703214,0.030638965269165427,835.7380640033666
-520.8113227102417,23.512410574113186,2.872620828557558,40.04756819317426,6.589625325540918,0.00242616550379697,0.03110431900634052,423.33681392494117
-523.0284559749857,5.665727965158826,0.9695610891604741,13.063334987733503,1.9627152783352004,0.007333987682484083,0.03069346486725382,1256.5969767058662
-520.9839643680485,20.373766402440168,2.515392651926908,34.946880079789715,5.752060721151917,0.002780511817232891,0.03137397521903699,483.5933790518744
