loglik,nu0,nuBot,T1,T2,dij,misid,theta
-552.7488159011889,27.45661704330008,3.201263930741439,46.06774890345703,7.164224662850678,0.0019033506028399672,0.03430139307356086,366.9298852766491
-553.0320209426958,22.764242704183697,2.608782493630105,37.30742997606563,5.872104834445649,0.0023323837946896708,0.0339275220441355,450.43271769180313
-552.9417719193094,25.73664174481366,2.669847785266376,38.09094022831211,6.177690975051112,0.0022633343189270598,0.03398665081025091,439.6737794096322
-552.7955492190468,32.136808644245704,2.890352495398006,41.13624004525537,6.930248297187055,0.0020811089932415852,0.03389281018071473,405.77379517674785
-552.6078517978447,32.71227862522864,3.2836643063261555,47.01600873368996,7.6658102730117745,0.0018373502899586332,0.0340042154930986,357.4771836229505
-552.5124784342722,35.67552789841799,3.485043154963543,49.91896676988183,8.194800929456987,0.0017347112960551412,0.03418473212508326,336.7690065064835
-552.7459263104773,27.67088456519761,3.146712043958332,45.21732675478912,7.097360108988002,0.0019313877817281548,0.03428883919273458,373.27554181311535
-813.7277087480226,1.9094521032503557,1.654298205026822,14.190435415652729,2.045975781558093,0.006157116561741208,0.03904441841274194,1102.144365726945
-552.6137792678679,33.07657017363003,3.2472329626152465,46.45806627117749,7.623226878088499,0.0018578253945247794,0.03414305317618138,361.39540459563204
-552.7729386897672,27.814587070213122,2.9953546130435953,42.914793496469436,6.862130705790061,0.002023209009721809,0.03412408919129239,391.9769611916014
-552.2407134662548,44.34492582562691,4.418946626247469,63.59722673373385,10.335987293670573,0.0013677327755001112,0.03421424544569019,265.6425075986513
-552.3109538378238,41.968266968048454,4.085515175596206,58.633807583330764,9.620954403986774,0.0014797054954430809,0.03425166537438934,287.45187641970864
-552.3100768738138,40.77771234611212,4.354977031596631,62.748222925272884,10.013947551254704,0.0013991542801314203,0.03423934949610604,269.86195919714726
-554.385933775221,11.448031731302573,1.4416888083117954,20.321372360458057,3.1386036075372035,0.004218537691198067,0.03360266695215136,813.2861065420412
-552.927386414302,26.27583377797,2.698593687913827,38.572271864738056,6.261769757365194,0.002251095357625888,0.03381414642113266,434.425493255258
-552.5153178328434,34.08511979670208,3.5812057131747017,51.48751334663215,8.257209599858626,0.0016896336088177899,0.034365739349966604,327.6788600181078
-552.7902961649335,26.68073491662956,3.0705160737556323,44.144093823612245,6.895148972297015,0.0019810527192618437,0.034215430597947454,382.38995995130847
-552.8354138057948,28.691575801123555,2.8300633872876086,40.35885750074542,6.634307611997569,0.002126974887175256,0.03419473233763017,414.7236228544752
-552.8676012011833,25.108090855228923,2.9677896273710465,42.65369381326874,6.612816848727291,0.0020463955081784424,0.03440589898573909,395.8383010223287
-552.8631442396767,26.5341498164855,2.839030427053592,40.73615996249005,6.495172583329023,0.0021201430934581892,0.03440449277879526,412.60199371914354
-553.1227940658766,22.060966738550924,2.4512237756578217,34.99128272255604,5.558254909293971,0.0024608873205443334,0.03427817503462773,478.8798862571681
-552.4120689173646,45.70834514362928,3.8024926138046977,54.51702537433105,9.279011993750947,0.0015685725964030243,0.03415202711731879,307.52205384594345
-553.8638686920702,14.869331912986855,1.7407438953229293,24.65686033260327,3.882148229867105,0.0034791596384367855,0.03367998453940855,673.5973506351199
-553.0335606645077,22.191920219894634,2.759814585121327,39.724037672569445,6.045016952877351,0.002214959445519918,0.034120998923829304,425.41323508202834
-553.5433004194823,16.09720543373836,2.0840328011954816,29.762601493845096,4.5043551961968875,0.002939047014489255,0.03393483302654458,563.982720163215
-553.0188319427933,23.32114618625332,2.5942169009355145,37.099914281071584,5.88384615720363,0.0023386034204257765,0.03405307170229538,452.45664772958185
-552.7307523032018,29.25482531467515,3.0445726005834675,43.57893223184105,7.039627700606943,0.0019857428778435045,0.03412819066982634,385.591776593642
-552.7483774557797,29.511255911896342,3.058929372546451,43.77130996558101,7.080086336792175,0.0019500022092685525,0.034269124818872565,383.8178586440792
-552.6081808123495,31.672213964459708,3.3336260174485766,47.796202275606355,7.689262186717989,0.0018197573790906835,0.03416431147992978,352.3691580225834
-552.5587783394619,33.23521913073774,3.432579481951887,49.178379487512935,7.959764774325858,0.0017624623127749145,0.034227014228662686,342.3374721461202
-552.5764815455777,32.868762346468706,3.6818720936988054,53.10832542467254,8.307218053918984,0.0016274967935733715,0.03478134199106044,318.6352327925449
-552.384136152945,40.90728349740381,3.862675780936712,55.35067330834732,9.145303286474592,0.0015637234356347513,0.03423898413768234,303.8493500848163
-552.86080134641,26.32132677321741,3.035572889729408,43.66974939051265,6.800572963711003,0.001989025547055017,0.03373017380029815,386.52194677700123
-552.8689037781685,25.531531144504275,3.036814751747179,43.80551073945368,6.753034945121528,0.002002971931187626,0.034544702054882706,386.10933138694907
-552.9636544509527,23.44298828030509,2.765289712508722,39.67947324853377,6.163563222238668,0.002200251185058932,0.03419566653301285,424.7594684374935
-552.8054625979814,26.4837575599699,3.02240226403901,43.44941954023639,6.800662512890009,0.002005357971915538,0.03431515265750922,388.2803212946287
-552.5461624166402,32.6937006887455,3.640766560805976,52.46869049804518,8.265658012745316,0.001674331056444468,0.03419119588070969,322.4526308455347
-552.7811054622098,27.493827222185125,2.992420956054244,42.88173381236042,6.833470690086441,0.0020257690466623534,0.03421725228073392,392.41692096176627
