loglik,nu0,nuBot,T1,T2,dij,misid,theta
-574.2453193060401,26.289096858807586,3.1012059371202083,40.221607281553815,7.458743805588527,0.0023395488050351613,0.03270027337607528,407.33582123930023
-574.0990312366412,31.412635091287886,3.696919409373177,48.18172652746274,8.895381157722055,0.0019666930900538028,0.032775048443991046,341.48280606485457
-574.2001233715573,28.253996176393166,3.193907139420415,41.45473403624828,7.7621259476442335,0.002270277387588031,0.03265250061499206,394.97663662074297
-574.0960886272514,31.606032629517255,3.677363056543344,47.86287591796867,8.880446296432362,0.0019768655048440697,0.03274058711695678,343.46060083238694
-574.2589280745809,27.702020970299152,2.958025411340841,38.217129248330664,7.291417918495597,0.0024416477048327247,0.032566471836369744,426.48515224601624
-574.096008617821,32.003149175896546,3.5965191377056343,46.77170132498334,8.75625234275046,0.0020162337329266305,0.032730922228517464,350.8744117775218
-574.4401397900341,21.212660272376507,2.6578288356609043,34.27293448165144,6.30484471685356,0.002735398443298552,0.03262016692225995,476.76195882360906
-574.3518728667641,22.80870625512295,2.900278628187305,37.68464412744202,6.830918877876984,0.00251260504160727,0.03273191001592293,435.6085705538786
-574.5852432464417,18.85686227511556,2.2801392818496606,29.383140358426804,5.439706967848037,0.003182747510252726,0.0325538261361385,553.4907278686916
-574.2630133302789,25.8092755455115,3.065763429539507,39.86377967422463,7.353013308906493,0.0023650943407040504,0.032621276385441794,411.35407450937817
-574.1959294314363,28.8184350474628,3.17720156747934,41.17084667759177,7.771228567963999,0.002277581601472864,0.032609152755418536,397.1411442551082
-574.5302114516192,19.044238271315624,2.437049008445498,31.556571206828156,5.721769970711259,0.0029880633428526655,0.03254579676587561,517.9443341820992
-574.2544762241328,26.21966247556837,3.077862004810108,39.88961499147417,7.406873850562953,0.0023527905282795204,0.03258926650750594,410.4886663939381
-574.1246590912502,30.602851494537084,3.590014301687954,46.7732635528193,8.647631526682956,0.002020171964512958,0.03290417356216518,351.5475797573784
-574.4499613939688,20.400415963751364,2.753069135831519,35.83481051103183,6.363656927650843,0.0026540496907132907,0.03277919790094627,458.8649837042148
-575.7162843316962,8.092493522860265,1.204610745914244,15.220216006325545,2.6884925221553746,0.00605562873112381,0.031923916481741824,1047.7122458204224
-574.4889239777472,20.30959732433146,2.4724275355796395,31.93577323999719,5.891648314370288,0.002935172563236173,0.03252469441879778,510.6716895059105
-574.3841807928025,22.734063957102716,2.738629951730456,35.42601025419722,6.560667851936998,0.0026580712806848756,0.032640518649739284,461.41080871711983
-574.8807795227762,13.94890636077006,1.9619876702865302,25.45083682579159,4.457690676842228,0.003738369581525263,0.032272156264695644,641.441861669722
-574.347589260866,25.57242440849847,2.7303281749289483,35.17156350366114,6.729083591278136,0.002636330700248564,0.03244487074471177,462.2634677286657
-574.9782980407673,13.700988591663602,1.7431727726425958,22.290271390392824,4.096403897609114,0.004157242112309715,0.03220917216369273,723.8481848679817
-574.2508698725884,26.195023020043784,3.071348629977852,39.83594153654096,7.39615374612366,0.0023611787738245984,0.03263657591923408,411.134291956691
-574.1116880151852,33.77835128832152,3.4610084970908437,44.96346739266128,8.601278242281204,0.002081859602740868,0.03243750106095796,363.636443609653
-574.1680802289204,28.89262005069101,3.359668148635861,43.67342799928954,8.106784176966391,0.0021590066770877125,0.032703377962956304,375.7307849310697
-574.4703319748802,20.94397890501159,2.4986060017869027,32.29668821470861,5.981840891492325,0.002896042133943417,0.03251053940941446,504.8455690877267
-574.816085432763,14.339119429028838,2.0571611212412253,26.569394261877044,4.663500663939615,0.003551061528108074,0.03267248023700117,614.7384368910933
-574.3858087972621,23.70325503367012,2.6537003091239115,34.21456315524694,6.464429329845572,0.002722470893335124,0.03253804876740919,475.76189052251556
-574.2062229027537,28.21443155734991,3.160069287526306,40.94406489751557,7.705125888007425,0.0022956625556747904,0.032562807074266134,399.4991899992991
-574.3197848360353,24.186619795777492,2.8750660641439016,37.26595365386723,6.895094665482275,0.00252299578683586,0.032620765049812095,439.0779893341488
-574.8782698884118,13.697715791787614,1.937794922811548,25.032399781700427,4.401345932013817,0.003761234176043172,0.03260534530554865,651.1415508234752
-575.3676261205479,9.538941104718328,1.4555242761460576,18.602694376417134,3.2229297311769116,0.005019140985050323,0.03239777736078639,867.8525714660872
-574.3674893954778,22.3771958342852,2.870973847685982,37.30676015917951,6.742163344411729,0.0025384331207019308,0.03267572159714044,440.07960242036233
-575.5820507273033,8.466457284685234,1.2961279527976648,16.468865817641305,2.867140267302642,0.005662565734624991,0.03214009900391803,974.2362044266076
-574.4895308490875,20.83770671994629,2.4461974450976136,31.53633339841425,5.885972379211984,0.002957260204531224,0.03250647522748437,516.0711584343898
-574.3998756774592,21.79179153834457,2.7410359884795157,35.591578447431594,6.466408239192135,0.002653062496669137,0.03281161097883688,460.4536474543728
-574.1859338555186,28.47743772758247,3.2661541840725516,42.409157770296126,7.911692655955773,0.0022245487445783025,0.032627452893432045,386.4575101039189
-575.3364269043323,10.181044084594836,1.453475281698653,18.474845633088904,3.30492779956816,0.0050438172077523925,0.032131836167272367,870.0755132079848
-574.473282604361,19.97736953257585,2.6264775889059018,34.020512056842215,6.129865062202684,0.002778305653386979,0.032643810922712735,481.684690849822
-574.4486137858348,22.323965431479028,2.5218613217240073,32.520551466900464,6.126090110660253,0.0028562304791755234,0.032629708099215025,500.1953688297379
-574.3083968026698,23.94763409868937,3.0434558027054894,39.60617967990225,7.166670912035804,0.0023952778309702634,0.03272294215552128,415.0225765664853
-575.6134245447582,8.109043619417024,1.313564942862669,16.746647754903602,2.842784930163901,0.0055853140115855356,0.03254193713357096,961.8114076709279
-574.8538236373646,14.698271562112472,1.9016372957582128,24.39190230496213,4.452444097733317,0.0038172493531875244,0.03213653569025971,664.2190893653483
-574.4724806148226,20.97539745197209,2.491346329757677,32.143586908453585,5.975478263099892,0.0029021442584555965,0.03257406619877604,506.8324399807351
-574.3869067657529,21.872748616986353,2.8591366756915932,37.1908595807306,6.677782890491663,0.00255271762059205,0.03277546052151976,441.85851534148304
-574.0573841392346,38.30726565520317,3.5860632627668863,46.309169875558155,9.110981553514023,0.002009314021533618,0.032526738968047385,351.69418199775987
-574.7255511846581,15.760362780079808,2.116089467543446,27.31006333671088,4.897488127528743,0.0034456827535691253,0.03259171773387455,596.896037688982
-575.4867858834641,9.559255242291721,1.331373969054867,16.871937505185567,3.0387370116016843,0.005443711262238864,0.03201783062924213,947.6117177631824
-574.310992333626,24.117703721108995,2.9443805092503683,38.206883508618326,7.014239974580709,0.0024701330082427374,0.03268110378397898,428.98896292697805
-574.2166177925315,27.482937478617796,3.1886870242651804,41.42952545771827,7.70042114534073,0.0022809177853113168,0.032783587125685056,395.67713961979655
-1009.8112690555308,2.5155823286182333,1.6947691430880572,12.828512697248176,2.0136241947782385,0.005698410332301372,0.025279528650207172,1138.5504236122965
